id,left,top,right,bottom,ALS_20m_0mean
"112952",16174604.9785,-3668604.1298,16174624.9785,-3668624.1298,2.94596147537231
"112953",16174604.9785,-3668624.1298,16174624.9785,-3668644.1298,4.35901829750026
"112954",16174604.9785,-3668644.1298,16174624.9785,-3668664.1298,4.61031137440951
"112955",16174604.9785,-3668664.1298,16174624.9785,-3668684.1298,5.21057045334557
"112956",16174604.9785,-3668684.1298,16174624.9785,-3668704.1298,4.30199014793322
"112957",16174604.9785,-3668704.1298,16174624.9785,-3668724.1298,3.89563565580254
"112958",16174604.9785,-3668724.1298,16174624.9785,-3668744.1298,2.88154102359176
"112959",16174604.9785,-3668744.1298,16174624.9785,-3668764.1298,2.4329022132496
"112960",16174604.9785,-3668764.1298,16174624.9785,-3668784.1298,3.83057587490546
"112961",16174604.9785,-3668784.1298,16174624.9785,-3668804.1298,3.58745171262332
"112962",16174604.9785,-3668804.1298,16174624.9785,-3668824.1298,1.90962341038583
"112963",16174604.9785,-3668824.1298,16174624.9785,-3668844.1298,1.92946542743997
"112964",16174604.9785,-3668844.1298,16174624.9785,-3668864.1298,2.25879229009151
"112965",16174604.9785,-3668864.1298,16174624.9785,-3668884.1298,1.94996148642826
"112966",16174604.9785,-3668884.1298,16174624.9785,-3668904.1298,1.72442201920244
"112967",16174604.9785,-3668904.1298,16174624.9785,-3668924.1298,1.96926681197261
"112968",16174604.9785,-3668924.1298,16174624.9785,-3668944.1298,1.5513479090595
"112969",16174604.9785,-3668944.1298,16174624.9785,-3668964.1298,1.49779444303635
"112970",16174604.9785,-3668964.1298,16174624.9785,-3668984.1298,2.15134684078089
"112971",16174604.9785,-3668984.1298,16174624.9785,-3669004.1298,2.85328546179277
"112972",16174604.9785,-3669004.1298,16174624.9785,-3669024.1298,1.92764115231669
"112973",16174604.9785,-3669024.1298,16174624.9785,-3669044.1298,1.31593602978234
"112974",16174604.9785,-3669044.1298,16174624.9785,-3669064.1298,2.27876541135658
"112975",16174604.9785,-3669064.1298,16174624.9785,-3669084.1298,3.18571215661752
"112976",16174604.9785,-3669084.1298,16174624.9785,-3669104.1298,2.98667135440214
"112977",16174604.9785,-3669104.1298,16174624.9785,-3669124.1298,1.9342387786786
"112978",16174604.9785,-3669124.1298,16174624.9785,-3669144.1298,2.07244460195558
"112979",16174604.9785,-3669144.1298,16174624.9785,-3669164.1298,2.90514403127882
"112980",16174604.9785,-3669164.1298,16174624.9785,-3669184.1298,1.8604326473342
"112981",16174604.9785,-3669184.1298,16174624.9785,-3669204.1298,2.77663348159642
"112982",16174604.9785,-3669204.1298,16174624.9785,-3669224.1298,3.84170870284578
"112983",16174604.9785,-3669224.1298,16174624.9785,-3669244.1298,2.99421825976697
"112984",16174604.9785,-3669244.1298,16174624.9785,-3669264.1298,2.5700033854299
"112985",16174604.9785,-3669264.1298,16174624.9785,-3669284.1298,1.59889573551291
"112986",16174604.9785,-3669284.1298,16174624.9785,-3669304.1298,0.761997149668188
"112987",16174604.9785,-3669304.1298,16174624.9785,-3669324.1298,0.733095362449635
"112988",16174604.9785,-3669324.1298,16174624.9785,-3669344.1298,1.14290667310574
"112989",16174604.9785,-3669344.1298,16174624.9785,-3669364.1298,2.87409532162016
"112990",16174604.9785,-3669364.1298,16174624.9785,-3669384.1298,3.95692799079049
"112991",16174604.9785,-3669384.1298,16174624.9785,-3669404.1298,3.65895337960742
"112992",16174604.9785,-3669404.1298,16174624.9785,-3669424.1298,1.87687728661915
"112993",16174604.9785,-3669424.1298,16174624.9785,-3669444.1298,1.17337174245725
"112994",16174604.9785,-3669444.1298,16174624.9785,-3669464.1298,0.303338838671958
"112995",16174604.9785,-3669464.1298,16174624.9785,-3669484.1298,0.254780559611117
"112996",16174604.9785,-3669484.1298,16174624.9785,-3669504.1298,1.59280819172575
"112997",16174604.9785,-3669504.1298,16174624.9785,-3669524.1298,2.84405610235328
"112998",16174604.9785,-3669524.1298,16174624.9785,-3669544.1298,2.47031403990353
"112999",16174604.9785,-3669544.1298,16174624.9785,-3669564.1298,4.42307696220202
"113000",16174604.9785,-3669564.1298,16174624.9785,-3669584.1298,4.70008368743745
"113001",16174604.9785,-3669584.1298,16174624.9785,-3669604.1298,3.58359518580967
"113002",16174604.9785,-3669604.1298,16174624.9785,-3669624.1298,2.93104672390697
"113003",16174604.9785,-3669624.1298,16174624.9785,-3669644.1298,1.89733546004336
"113004",16174604.9785,-3669644.1298,16174624.9785,-3669664.1298,2.44250873130462
"113005",16174604.9785,-3669664.1298,16174624.9785,-3669684.1298,2.18067626097263
"113006",16174604.9785,-3669684.1298,16174624.9785,-3669704.1298,1.70158402487213
"113007",16174604.9785,-3669704.1298,16174624.9785,-3669724.1298,1.81443010035851
"113008",16174604.9785,-3669724.1298,16174624.9785,-3669744.1298,2.37958212158488
"113009",16174604.9785,-3669744.1298,16174624.9785,-3669764.1298,2.69576188238905
"113010",16174604.9785,-3669764.1298,16174624.9785,-3669784.1298,2.7382746045406
"113011",16174604.9785,-3669784.1298,16174624.9785,-3669804.1298,1.97702966120075
"113012",16174604.9785,-3669804.1298,16174624.9785,-3669824.1298,2.06775362743859
"113013",16174604.9785,-3669824.1298,16174624.9785,-3669844.1298,1.96667548610384
"113014",16174604.9785,-3669844.1298,16174624.9785,-3669864.1298,1.96105798173683
"113015",16174604.9785,-3669864.1298,16174624.9785,-3669884.1298,1.88213893295466
"113016",16174604.9785,-3669884.1298,16174624.9785,-3669904.1298,1.40759655309415
"113017",16174604.9785,-3669904.1298,16174624.9785,-3669924.1298,3.08787297688681
"113018",16174604.9785,-3669924.1298,16174624.9785,-3669944.1298,1.71591463046233
"113019",16174604.9785,-3669944.1298,16174624.9785,-3669964.1298,0.411386448812629
"113020",16174604.9785,-3669964.1298,16174624.9785,-3669984.1298,1.73221990058565
"113021",16174604.9785,-3669984.1298,16174624.9785,-3670004.1298,5.13786478624212
"113022",16174604.9785,-3670004.1298,16174624.9785,-3670024.1298,3.80704684420529
"113023",16174604.9785,-3670024.1298,16174624.9785,-3670044.1298,4.85803207291039
"113024",16174604.9785,-3670044.1298,16174624.9785,-3670064.1298,4.21441495194394
"113025",16174604.9785,-3670064.1298,16174624.9785,-3670084.1298,1.45283662969173
"113026",16174604.9785,-3670084.1298,16174624.9785,-3670104.1298,0.452095038959221
"113027",16174604.9785,-3670104.1298,16174624.9785,-3670124.1298,0.714641618287502
"113028",16174604.9785,-3670124.1298,16174624.9785,-3670144.1298,1.47512591100231
"113029",16174604.9785,-3670144.1298,16174624.9785,-3670164.1298,2.56199220147767
"113030",16174604.9785,-3670164.1298,16174624.9785,-3670184.1298,0.831949530598484
"113031",16174604.9785,-3670184.1298,16174624.9785,-3670204.1298,2.03144451609293
"113517",16174624.9785,-3668684.1298,16174644.9785,-3668704.1298,4.59890053605521
"113518",16174624.9785,-3668704.1298,16174644.9785,-3668724.1298,3.4581465434145
"113519",16174624.9785,-3668724.1298,16174644.9785,-3668744.1298,2.36248494820161
"113520",16174624.9785,-3668744.1298,16174644.9785,-3668764.1298,2.58797347057633
"113521",16174624.9785,-3668764.1298,16174644.9785,-3668784.1298,3.66012964002825
"113524",16174624.9785,-3668824.1298,16174644.9785,-3668844.1298,1.52658452005947
"113525",16174624.9785,-3668844.1298,16174644.9785,-3668864.1298,1.69025996149632
"113526",16174624.9785,-3668864.1298,16174644.9785,-3668884.1298,1.67849855203049
"113527",16174624.9785,-3668884.1298,16174644.9785,-3668904.1298,1.90403663368307
"113528",16174624.9785,-3668904.1298,16174644.9785,-3668924.1298,1.54833362455187
"113529",16174624.9785,-3668924.1298,16174644.9785,-3668944.1298,2.56520753783039
"113530",16174624.9785,-3668944.1298,16174644.9785,-3668964.1298,3.09891469431171
"113531",16174624.9785,-3668964.1298,16174644.9785,-3668984.1298,2.52950489266523
"113532",16174624.9785,-3668984.1298,16174644.9785,-3669004.1298,3.34896730513408
"113533",16174624.9785,-3669004.1298,16174644.9785,-3669024.1298,2.49560178302661
"113534",16174624.9785,-3669024.1298,16174644.9785,-3669044.1298,1.04272034658863
"113535",16174624.9785,-3669044.1298,16174644.9785,-3669064.1298,0.744789483830752
"113536",16174624.9785,-3669064.1298,16174644.9785,-3669084.1298,2.00179198456222
"113537",16174624.9785,-3669084.1298,16174644.9785,-3669104.1298,1.56106273178965
"113538",16174624.9785,-3669104.1298,16174644.9785,-3669124.1298,1.44277111024126
"113539",16174624.9785,-3669124.1298,16174644.9785,-3669144.1298,2.32398329575857
"113540",16174624.9785,-3669144.1298,16174644.9785,-3669164.1298,2.50090679150283
"113541",16174624.9785,-3669164.1298,16174644.9785,-3669184.1298,1.80806989653442
"113542",16174624.9785,-3669184.1298,16174644.9785,-3669204.1298,3.18674490998869
"113543",16174624.9785,-3669204.1298,16174644.9785,-3669224.1298,4.27229722860243
"113544",16174624.9785,-3669224.1298,16174644.9785,-3669244.1298,2.62641939084891
"113545",16174624.9785,-3669244.1298,16174644.9785,-3669264.1298,2.81808178571142
"113546",16174624.9785,-3669264.1298,16174644.9785,-3669284.1298,1.72411535153022
"113547",16174624.9785,-3669284.1298,16174644.9785,-3669304.1298,1.10017361963703
"113548",16174624.9785,-3669304.1298,16174644.9785,-3669324.1298,2.25073369851385
"113549",16174624.9785,-3669324.1298,16174644.9785,-3669344.1298,1.62009655403225
"113550",16174624.9785,-3669344.1298,16174644.9785,-3669364.1298,1.8207853288732
"113551",16174624.9785,-3669364.1298,16174644.9785,-3669384.1298,3.7538408573111
"113552",16174624.9785,-3669384.1298,16174644.9785,-3669404.1298,4.65886920884124
"113553",16174624.9785,-3669404.1298,16174644.9785,-3669424.1298,3.13975998140536
"113554",16174624.9785,-3669424.1298,16174644.9785,-3669444.1298,1.03653306280955
"113555",16174624.9785,-3669444.1298,16174644.9785,-3669464.1298,0.938905832837428
"113556",16174624.9785,-3669464.1298,16174644.9785,-3669484.1298,0.860904523104734
"113557",16174624.9785,-3669484.1298,16174644.9785,-3669504.1298,1.17597294858304
"113558",16174624.9785,-3669504.1298,16174644.9785,-3669524.1298,2.6274282655382
"113559",16174624.9785,-3669524.1298,16174644.9785,-3669544.1298,2.45894044468552
"113560",16174624.9785,-3669544.1298,16174644.9785,-3669564.1298,4.06514563491142
"113561",16174624.9785,-3669564.1298,16174644.9785,-3669584.1298,3.71921324709489
"113562",16174624.9785,-3669584.1298,16174644.9785,-3669604.1298,3.24409531933044
"113563",16174624.9785,-3669604.1298,16174644.9785,-3669624.1298,3.48852291922284
"113564",16174624.9785,-3669624.1298,16174644.9785,-3669644.1298,3.21481053814818
"113565",16174624.9785,-3669644.1298,16174644.9785,-3669664.1298,2.43510632750931
"113566",16174624.9785,-3669664.1298,16174644.9785,-3669684.1298,2.1938010145878
"113567",16174624.9785,-3669684.1298,16174644.9785,-3669704.1298,2.12707863448016
"113568",16174624.9785,-3669704.1298,16174644.9785,-3669724.1298,2.61510602939088
"113569",16174624.9785,-3669724.1298,16174644.9785,-3669744.1298,2.52583835145347
"113570",16174624.9785,-3669744.1298,16174644.9785,-3669764.1298,2.8529468368494
"113571",16174624.9785,-3669764.1298,16174644.9785,-3669784.1298,3.70811344028538
"113572",16174624.9785,-3669784.1298,16174644.9785,-3669804.1298,3.83128733824694
"113573",16174624.9785,-3669804.1298,16174644.9785,-3669824.1298,4.03564056962983
"113574",16174624.9785,-3669824.1298,16174644.9785,-3669844.1298,3.65767548406
"113575",16174624.9785,-3669844.1298,16174644.9785,-3669864.1298,3.35857860736358
"113576",16174624.9785,-3669864.1298,16174644.9785,-3669884.1298,2.68590961834964
"113577",16174624.9785,-3669884.1298,16174644.9785,-3669904.1298,0.725866043351145
"113578",16174624.9785,-3669904.1298,16174644.9785,-3669924.1298,1.11074535317263
"113579",16174624.9785,-3669924.1298,16174644.9785,-3669944.1298,1.08788933946866
"113580",16174624.9785,-3669944.1298,16174644.9785,-3669964.1298,0.678932974970392
"113581",16174624.9785,-3669964.1298,16174644.9785,-3669984.1298,2.54596270153085
"113582",16174624.9785,-3669984.1298,16174644.9785,-3670004.1298,6.55372710015676
"113583",16174624.9785,-3670004.1298,16174644.9785,-3670024.1298,4.40012777722917
"113584",16174624.9785,-3670024.1298,16174644.9785,-3670044.1298,1.99032702352327
"113585",16174624.9785,-3670044.1298,16174644.9785,-3670064.1298,2.84241634525102
"113586",16174624.9785,-3670064.1298,16174644.9785,-3670084.1298,2.07974973414967
"113587",16174624.9785,-3670084.1298,16174644.9785,-3670104.1298,0.830457446259399
"113588",16174624.9785,-3670104.1298,16174644.9785,-3670124.1298,1.18636945022251
"113589",16174624.9785,-3670124.1298,16174644.9785,-3670144.1298,1.63869883944188
"113590",16174624.9785,-3670144.1298,16174644.9785,-3670164.1298,1.13719987261519
"113591",16174624.9785,-3670164.1298,16174644.9785,-3670184.1298,2.15603024261177
"113592",16174624.9785,-3670184.1298,16174644.9785,-3670204.1298,5.10565261413596
"114087",16174644.9785,-3668864.1298,16174664.9785,-3668884.1298,1.744475713316
"114088",16174644.9785,-3668884.1298,16174664.9785,-3668904.1298,1.69950085183699
"114089",16174644.9785,-3668904.1298,16174664.9785,-3668924.1298,1.3826431460859
"114090",16174644.9785,-3668924.1298,16174664.9785,-3668944.1298,2.83348422891953
"114091",16174644.9785,-3668944.1298,16174664.9785,-3668964.1298,3.71590590825495
"114092",16174644.9785,-3668964.1298,16174664.9785,-3668984.1298,3.74351040150167
"114093",16174644.9785,-3668984.1298,16174664.9785,-3669004.1298,2.92565248896192
"114094",16174644.9785,-3669004.1298,16174664.9785,-3669024.1298,2.40941398527663
"114095",16174644.9785,-3669024.1298,16174664.9785,-3669044.1298,1.24658035235671
"114096",16174644.9785,-3669044.1298,16174664.9785,-3669064.1298,0.619632221679938
"114097",16174644.9785,-3669064.1298,16174664.9785,-3669084.1298,1.78027413651078
"114098",16174644.9785,-3669084.1298,16174664.9785,-3669104.1298,1.8787534325291
"114099",16174644.9785,-3669104.1298,16174664.9785,-3669124.1298,2.13612638283999
"114100",16174644.9785,-3669124.1298,16174664.9785,-3669144.1298,2.51564580779587
"114101",16174644.9785,-3669144.1298,16174664.9785,-3669164.1298,2.76822746360404
"114102",16174644.9785,-3669164.1298,16174664.9785,-3669184.1298,2.33898573361054
"114103",16174644.9785,-3669184.1298,16174664.9785,-3669204.1298,2.78219662018311
"114104",16174644.9785,-3669204.1298,16174664.9785,-3669224.1298,4.17388430544294
"114105",16174644.9785,-3669224.1298,16174664.9785,-3669244.1298,3.95202123834005
"114106",16174644.9785,-3669244.1298,16174664.9785,-3669264.1298,2.91181654195728
"114107",16174644.9785,-3669264.1298,16174664.9785,-3669284.1298,1.47080403439326
"114108",16174644.9785,-3669284.1298,16174664.9785,-3669304.1298,1.90564480639737
"114109",16174644.9785,-3669304.1298,16174664.9785,-3669324.1298,3.2885644085985
"114110",16174644.9785,-3669324.1298,16174664.9785,-3669344.1298,3.12180739328021
"114111",16174644.9785,-3669344.1298,16174664.9785,-3669364.1298,3.50465377722031
"114112",16174644.9785,-3669364.1298,16174664.9785,-3669384.1298,2.96456419633693
"114113",16174644.9785,-3669384.1298,16174664.9785,-3669404.1298,3.16734221253317
"114114",16174644.9785,-3669404.1298,16174664.9785,-3669424.1298,1.94631820337427
"114115",16174644.9785,-3669424.1298,16174664.9785,-3669444.1298,0.255746493365654
"114116",16174644.9785,-3669444.1298,16174664.9785,-3669464.1298,0.908520181362446
"114117",16174644.9785,-3669464.1298,16174664.9785,-3669484.1298,1.85479491805208
"114118",16174644.9785,-3669484.1298,16174664.9785,-3669504.1298,1.95383655749834
"114119",16174644.9785,-3669504.1298,16174664.9785,-3669524.1298,2.9418878476925
"114120",16174644.9785,-3669524.1298,16174664.9785,-3669544.1298,2.18417901381468
"114121",16174644.9785,-3669544.1298,16174664.9785,-3669564.1298,2.97095649805448
"114122",16174644.9785,-3669564.1298,16174664.9785,-3669584.1298,2.99523159173819
"114123",16174644.9785,-3669584.1298,16174664.9785,-3669604.1298,3.33057964590594
"114124",16174644.9785,-3669604.1298,16174664.9785,-3669624.1298,3.63846217587463
"114125",16174644.9785,-3669624.1298,16174664.9785,-3669644.1298,3.21222941974455
"114126",16174644.9785,-3669644.1298,16174664.9785,-3669664.1298,2.51193637348648
"114127",16174644.9785,-3669664.1298,16174664.9785,-3669684.1298,2.14233454814419
"114128",16174644.9785,-3669684.1298,16174664.9785,-3669704.1298,2.23873299676129
"114129",16174644.9785,-3669704.1298,16174664.9785,-3669724.1298,4.06948816683706
"114130",16174644.9785,-3669724.1298,16174664.9785,-3669744.1298,3.84063869775766
"114131",16174644.9785,-3669744.1298,16174664.9785,-3669764.1298,2.72558167940983
"114132",16174644.9785,-3669764.1298,16174664.9785,-3669784.1298,3.07483983468153
"114133",16174644.9785,-3669784.1298,16174664.9785,-3669804.1298,3.02512281407214
"114134",16174644.9785,-3669804.1298,16174664.9785,-3669824.1298,3.37040540182366
"114135",16174644.9785,-3669824.1298,16174664.9785,-3669844.1298,2.87231700067545
"114136",16174644.9785,-3669844.1298,16174664.9785,-3669864.1298,2.00570062485086
"114137",16174644.9785,-3669864.1298,16174664.9785,-3669884.1298,0.963215675827993
"114138",16174644.9785,-3669884.1298,16174664.9785,-3669904.1298,0.229999595798224
"114139",16174644.9785,-3669904.1298,16174664.9785,-3669924.1298,0.350754726792562
"114140",16174644.9785,-3669924.1298,16174664.9785,-3669944.1298,1.51725169222417
"114141",16174644.9785,-3669944.1298,16174664.9785,-3669964.1298,3.34110139844361
"114142",16174644.9785,-3669964.1298,16174664.9785,-3669984.1298,3.70413013787418
"114143",16174644.9785,-3669984.1298,16174664.9785,-3670004.1298,4.39905195603004
"114144",16174644.9785,-3670004.1298,16174664.9785,-3670024.1298,2.99733562782974
"114145",16174644.9785,-3670024.1298,16174664.9785,-3670044.1298,1.98808835143717
"114146",16174644.9785,-3670044.1298,16174664.9785,-3670064.1298,1.64873388430239
"114147",16174644.9785,-3670064.1298,16174664.9785,-3670084.1298,1.93789599385017
"114148",16174644.9785,-3670084.1298,16174664.9785,-3670104.1298,2.12752265212445
"114149",16174644.9785,-3670104.1298,16174664.9785,-3670124.1298,2.72632872839259
