fid,id,left,top,right,bottom,ALS_20m_1mean
"122808","122808",16174944.9785,-3674984.1298,16174964.9785,-3675004.1298,4.47019574721722
"129015","129015",16175164.9785,-3675704.1298,16175184.9785,-3675724.1298,3.09464080384654
"129014","129014",16175164.9785,-3675684.1298,16175184.9785,-3675704.1298,2.11392131530147
"129013","129013",16175164.9785,-3675664.1298,16175184.9785,-3675684.1298,2.48918964531687
"129012","129012",16175164.9785,-3675644.1298,16175184.9785,-3675664.1298,4.05863155593312
"129011","129011",16175164.9785,-3675624.1298,16175184.9785,-3675644.1298,1.50136681562616
"129010","129010",16175164.9785,-3675604.1298,16175184.9785,-3675624.1298,0.646095109594322
"129009","129009",16175164.9785,-3675584.1298,16175184.9785,-3675604.1298,0.439529427224444
"129008","129008",16175164.9785,-3675564.1298,16175184.9785,-3675584.1298,0.196297505735114
"129007","129007",16175164.9785,-3675544.1298,16175184.9785,-3675564.1298,0.290521054147042
"129006","129006",16175164.9785,-3675524.1298,16175184.9785,-3675544.1298,0.886266617987395
"129005","129005",16175164.9785,-3675504.1298,16175184.9785,-3675524.1298,2.03915421395755
"129004","129004",16175164.9785,-3675484.1298,16175184.9785,-3675504.1298,3.04117989210109
"129003","129003",16175164.9785,-3675464.1298,16175184.9785,-3675484.1298,2.18966538615716
"129002","129002",16175164.9785,-3675444.1298,16175184.9785,-3675464.1298,0.753311734090497
"129001","129001",16175164.9785,-3675424.1298,16175184.9785,-3675444.1298,1.95036812415458
"129000","129000",16175164.9785,-3675404.1298,16175184.9785,-3675424.1298,3.26785392215453
"128999","128999",16175164.9785,-3675384.1298,16175184.9785,-3675404.1298,3.80239732431525
"128998","128998",16175164.9785,-3675364.1298,16175184.9785,-3675384.1298,5.0089557551519
"128997","128997",16175164.9785,-3675344.1298,16175184.9785,-3675364.1298,5.58207900565246
"128996","128996",16175164.9785,-3675324.1298,16175184.9785,-3675344.1298,5.01354647438004
"128995","128995",16175164.9785,-3675304.1298,16175184.9785,-3675324.1298,6.53614973341893
"128994","128994",16175164.9785,-3675284.1298,16175184.9785,-3675304.1298,4.93915325438905
"128993","128993",16175164.9785,-3675264.1298,16175184.9785,-3675284.1298,3.32699340380979
"128992","128992",16175164.9785,-3675244.1298,16175184.9785,-3675264.1298,2.71775889936675
"128991","128991",16175164.9785,-3675224.1298,16175184.9785,-3675244.1298,1.21743368958356
"128990","128990",16175164.9785,-3675204.1298,16175184.9785,-3675224.1298,3.43672919283565
"128989","128989",16175164.9785,-3675184.1298,16175184.9785,-3675204.1298,4.12448002142161
"128988","128988",16175164.9785,-3675164.1298,16175184.9785,-3675184.1298,3.99419955147637
"128987","128987",16175164.9785,-3675144.1298,16175184.9785,-3675164.1298,4.21557633946803
"128986","128986",16175164.9785,-3675124.1298,16175184.9785,-3675144.1298,5.09853705198337
"128985","128985",16175164.9785,-3675104.1298,16175184.9785,-3675124.1298,6.62545184661233
"128984","128984",16175164.9785,-3675084.1298,16175184.9785,-3675104.1298,3.27990632648142
"128983","128983",16175164.9785,-3675064.1298,16175184.9785,-3675084.1298,0.626449474038649
"128982","128982",16175164.9785,-3675044.1298,16175184.9785,-3675064.1298,0.698023627265396
"128981","128981",16175164.9785,-3675024.1298,16175184.9785,-3675044.1298,1.71213634730927
"128980","128980",16175164.9785,-3675004.1298,16175184.9785,-3675024.1298,4.90956599167823
"129016","129016",16175164.9785,-3675724.1298,16175184.9785,-3675744.1298,1.80460692290297
"129017","129017",16175164.9785,-3675744.1298,16175184.9785,-3675764.1298,2.97838586028824
"129018","129018",16175164.9785,-3675764.1298,16175184.9785,-3675784.1298,3.87359527999891
"129019","129019",16175164.9785,-3675784.1298,16175184.9785,-3675804.1298,3.56277192415954
"129020","129020",16175164.9785,-3675804.1298,16175184.9785,-3675824.1298,2.25592523818364
"129021","129021",16175164.9785,-3675824.1298,16175184.9785,-3675844.1298,1.60105011166936
"129022","129022",16175164.9785,-3675844.1298,16175184.9785,-3675864.1298,2.37074669945526
"129023","129023",16175164.9785,-3675864.1298,16175184.9785,-3675884.1298,3.7265729386231
"129024","129024",16175164.9785,-3675884.1298,16175184.9785,-3675904.1298,2.95091995805757
"129025","129025",16175164.9785,-3675904.1298,16175184.9785,-3675924.1298,2.13610018524687
"129026","129026",16175164.9785,-3675924.1298,16175184.9785,-3675944.1298,1.50006243321631
"129027","129027",16175164.9785,-3675944.1298,16175184.9785,-3675964.1298,1.88073964568823
"129028","129028",16175164.9785,-3675964.1298,16175184.9785,-3675984.1298,1.61793080069061
"129029","129029",16175164.9785,-3675984.1298,16175184.9785,-3676004.1298,2.85874716152593
"129030","129030",16175164.9785,-3676004.1298,16175184.9785,-3676024.1298,4.24649578035329
"128963","128963",16175164.9785,-3674664.1298,16175184.9785,-3674684.1298,3.87111682826581
"128962","128962",16175164.9785,-3674644.1298,16175184.9785,-3674664.1298,5.33846278875344
"128961","128961",16175164.9785,-3674624.1298,16175184.9785,-3674644.1298,5.03249592491457
"128960","128960",16175164.9785,-3674604.1298,16175184.9785,-3674624.1298,8.10693097526339
"128959","128959",16175164.9785,-3674584.1298,16175184.9785,-3674604.1298,8.04435183640311
"128958","128958",16175164.9785,-3674564.1298,16175184.9785,-3674584.1298,2.40193388654075
"128957","128957",16175164.9785,-3674544.1298,16175184.9785,-3674564.1298,1.14093955199129
"128956","128956",16175164.9785,-3674524.1298,16175184.9785,-3674544.1298,1.9066161789096
"128955","128955",16175164.9785,-3674504.1298,16175184.9785,-3674524.1298,3.11257171271795
"128954","128954",16175164.9785,-3674484.1298,16175184.9785,-3674504.1298,3.93480356975461
"128953","128953",16175164.9785,-3674464.1298,16175184.9785,-3674484.1298,3.66338916335052
"128952","128952",16175164.9785,-3674444.1298,16175184.9785,-3674464.1298,3.71578669089929
"128951","128951",16175164.9785,-3674424.1298,16175184.9785,-3674444.1298,2.32284188023716
"128950","128950",16175164.9785,-3674404.1298,16175184.9785,-3674424.1298,1.41379510188184
"128949","128949",16175164.9785,-3674384.1298,16175184.9785,-3674404.1298,0.960303551792481
"128948","128948",16175164.9785,-3674364.1298,16175184.9785,-3674384.1298,3.02598305605988
"128947","128947",16175164.9785,-3674344.1298,16175184.9785,-3674364.1298,2.97620053653684
"128946","128946",16175164.9785,-3674324.1298,16175184.9785,-3674344.1298,2.37664511588575
"128945","128945",16175164.9785,-3674304.1298,16175184.9785,-3674324.1298,2.03785887692281
"128944","128944",16175164.9785,-3674284.1298,16175184.9785,-3674304.1298,2.52130393977862
"128943","128943",16175164.9785,-3674264.1298,16175184.9785,-3674284.1298,2.59378724621162
"128942","128942",16175164.9785,-3674244.1298,16175184.9785,-3674264.1298,0.864545530757196
"128941","128941",16175164.9785,-3674224.1298,16175184.9785,-3674244.1298,0.378729502868313
"128940","128940",16175164.9785,-3674204.1298,16175184.9785,-3674224.1298,0.196105205203406
"128939","128939",16175164.9785,-3674184.1298,16175184.9785,-3674204.1298,0.197251222269802
"128938","128938",16175164.9785,-3674164.1298,16175184.9785,-3674184.1298,0.165153323124125
"128937","128937",16175164.9785,-3674144.1298,16175184.9785,-3674164.1298,0.703918084169376
"128936","128936",16175164.9785,-3674124.1298,16175184.9785,-3674144.1298,2.04417991228177
"128935","128935",16175164.9785,-3674104.1298,16175184.9785,-3674124.1298,2.76621142917437
"128934","128934",16175164.9785,-3674084.1298,16175184.9785,-3674104.1298,1.90429969409416
"128933","128933",16175164.9785,-3674064.1298,16175184.9785,-3674084.1298,1.01303277675011
"128932","128932",16175164.9785,-3674044.1298,16175184.9785,-3674064.1298,1.98323825756434
"128931","128931",16175164.9785,-3674024.1298,16175184.9785,-3674044.1298,5.27622848580901
"128930","128930",16175164.9785,-3674004.1298,16175184.9785,-3674024.1298,5.10871733080557
"128929","128929",16175164.9785,-3673984.1298,16175184.9785,-3674004.1298,4.496481749214
"128964","128964",16175164.9785,-3674684.1298,16175184.9785,-3674704.1298,2.18602562043494
"128965","128965",16175164.9785,-3674704.1298,16175184.9785,-3674724.1298,3.56051869857403
"128966","128966",16175164.9785,-3674724.1298,16175184.9785,-3674744.1298,2.23387785606525
"128967","128967",16175164.9785,-3674744.1298,16175184.9785,-3674764.1298,1.3902540859552
"128968","128968",16175164.9785,-3674764.1298,16175184.9785,-3674784.1298,1.48693843701513
"128969","128969",16175164.9785,-3674784.1298,16175184.9785,-3674804.1298,2.15939020835201
"128970","128970",16175164.9785,-3674804.1298,16175184.9785,-3674824.1298,1.77101937147779
"128971","128971",16175164.9785,-3674824.1298,16175184.9785,-3674844.1298,0.44540257945695
"128972","128972",16175164.9785,-3674844.1298,16175184.9785,-3674864.1298,1.16186632084496
"128973","128973",16175164.9785,-3674864.1298,16175184.9785,-3674884.1298,2.49033231928817
"128974","128974",16175164.9785,-3674884.1298,16175184.9785,-3674904.1298,4.52488676014391
"128975","128975",16175164.9785,-3674904.1298,16175184.9785,-3674924.1298,4.57070087876658
"128976","128976",16175164.9785,-3674924.1298,16175184.9785,-3674944.1298,2.02933260939394
"128977","128977",16175164.9785,-3674944.1298,16175184.9785,-3674964.1298,2.10569126967909
"128978","128978",16175164.9785,-3674964.1298,16175184.9785,-3674984.1298,3.2081349409701
"128979","128979",16175164.9785,-3674984.1298,16175184.9785,-3675004.1298,5.09638677910291
"128917","128917",16175164.9785,-3673744.1298,16175184.9785,-3673764.1298,2.93865232350456
"128918","128918",16175164.9785,-3673764.1298,16175184.9785,-3673784.1298,4.799109647235
"128919","128919",16175164.9785,-3673784.1298,16175184.9785,-3673804.1298,2.70463489151409
"128920","128920",16175164.9785,-3673804.1298,16175184.9785,-3673824.1298,0.698394768261745
"128921","128921",16175164.9785,-3673824.1298,16175184.9785,-3673844.1298,2.12217437762088
"128922","128922",16175164.9785,-3673844.1298,16175184.9785,-3673864.1298,3.25939155016803
"128923","128923",16175164.9785,-3673864.1298,16175184.9785,-3673884.1298,3.24903740925703
"128924","128924",16175164.9785,-3673884.1298,16175184.9785,-3673904.1298,1.11504087109879
"128925","128925",16175164.9785,-3673904.1298,16175184.9785,-3673924.1298,0.839801809184056
"128926","128926",16175164.9785,-3673924.1298,16175184.9785,-3673944.1298,1.83417380835771
"128927","128927",16175164.9785,-3673944.1298,16175184.9785,-3673964.1298,1.85125455446382
"128928","128928",16175164.9785,-3673964.1298,16175184.9785,-3673984.1298,3.48888909589873
"129576","129576",16175184.9785,-3675704.1298,16175204.9785,-3675724.1298,2.22268619417938
"129575","129575",16175184.9785,-3675684.1298,16175204.9785,-3675704.1298,1.20602965615179
"129574","129574",16175184.9785,-3675664.1298,16175204.9785,-3675684.1298,0.853251893640282
"129573","129573",16175184.9785,-3675644.1298,16175204.9785,-3675664.1298,2.15761439160728
"129572","129572",16175184.9785,-3675624.1298,16175204.9785,-3675644.1298,1.2093141749629
"129571","129571",16175184.9785,-3675604.1298,16175204.9785,-3675624.1298,0.25461385688278
"129570","129570",16175184.9785,-3675584.1298,16175204.9785,-3675604.1298,0.267289520685489
"129569","129569",16175184.9785,-3675564.1298,16175204.9785,-3675584.1298,0.678457738434682
"129568","129568",16175184.9785,-3675544.1298,16175204.9785,-3675564.1298,1.40951711790174
"129567","129567",16175184.9785,-3675524.1298,16175204.9785,-3675544.1298,1.626171514675
"129566","129566",16175184.9785,-3675504.1298,16175204.9785,-3675524.1298,2.00407630806295
"129565","129565",16175184.9785,-3675484.1298,16175204.9785,-3675504.1298,2.02841802468983
"129564","129564",16175184.9785,-3675464.1298,16175204.9785,-3675484.1298,2.04672276015975
"129563","129563",16175184.9785,-3675444.1298,16175204.9785,-3675464.1298,2.42973478624858
"129562","129562",16175184.9785,-3675424.1298,16175204.9785,-3675444.1298,1.67133163871366
"129561","129561",16175184.9785,-3675404.1298,16175204.9785,-3675424.1298,1.94480817583558
"129560","129560",16175184.9785,-3675384.1298,16175204.9785,-3675404.1298,3.89167474029411
"129559","129559",16175184.9785,-3675364.1298,16175204.9785,-3675384.1298,3.8598315676671
"129558","129558",16175184.9785,-3675344.1298,16175204.9785,-3675364.1298,2.79205460823499
"129557","129557",16175184.9785,-3675324.1298,16175204.9785,-3675344.1298,2.47008078116827
"129556","129556",16175184.9785,-3675304.1298,16175204.9785,-3675324.1298,2.851385920909
"129555","129555",16175184.9785,-3675284.1298,16175204.9785,-3675304.1298,5.70101925956792
"129554","129554",16175184.9785,-3675264.1298,16175204.9785,-3675284.1298,5.1579482353132
"129553","129553",16175184.9785,-3675244.1298,16175204.9785,-3675264.1298,2.43653451709041
"129552","129552",16175184.9785,-3675224.1298,16175204.9785,-3675244.1298,1.59380190329416
"129551","129551",16175184.9785,-3675204.1298,16175204.9785,-3675224.1298,3.17043588222864
"129550","129550",16175184.9785,-3675184.1298,16175204.9785,-3675204.1298,3.76129276834685
"129549","129549",16175184.9785,-3675164.1298,16175204.9785,-3675184.1298,3.92640914553649
"129548","129548",16175184.9785,-3675144.1298,16175204.9785,-3675164.1298,3.99661763886903
"129547","129547",16175184.9785,-3675124.1298,16175204.9785,-3675144.1298,4.73844630092102
"129546","129546",16175184.9785,-3675104.1298,16175204.9785,-3675124.1298,5.82958497679357
"129545","129545",16175184.9785,-3675084.1298,16175204.9785,-3675104.1298,3.19772846735472
"129544","129544",16175184.9785,-3675064.1298,16175204.9785,-3675084.1298,1.08280440167263
"129543","129543",16175184.9785,-3675044.1298,16175204.9785,-3675064.1298,0.493044265704445
"129542","129542",16175184.9785,-3675024.1298,16175204.9785,-3675044.1298,1.45261394464537
"129541","129541",16175184.9785,-3675004.1298,16175204.9785,-3675024.1298,3.6953780420628
"129577","129577",16175184.9785,-3675724.1298,16175204.9785,-3675744.1298,2.0076641932423
"129578","129578",16175184.9785,-3675744.1298,16175204.9785,-3675764.1298,3.50549727802046
"129579","129579",16175184.9785,-3675764.1298,16175204.9785,-3675784.1298,3.67054578113801
"129580","129580",16175184.9785,-3675784.1298,16175204.9785,-3675804.1298,3.48813728745833
"129581","129581",16175184.9785,-3675804.1298,16175204.9785,-3675824.1298,3.40845797753314
"129582","129582",16175184.9785,-3675824.1298,16175204.9785,-3675844.1298,3.82803160488399
"129583","129583",16175184.9785,-3675844.1298,16175204.9785,-3675864.1298,3.22089205673355
"129584","129584",16175184.9785,-3675864.1298,16175204.9785,-3675884.1298,3.43138233827472
"129585","129585",16175184.9785,-3675884.1298,16175204.9785,-3675904.1298,3.6366554330413
"129586","129586",16175184.9785,-3675904.1298,16175204.9785,-3675924.1298,3.16783221390833
"129587","129587",16175184.9785,-3675924.1298,16175204.9785,-3675944.1298,3.41513605623596
"129588","129588",16175184.9785,-3675944.1298,16175204.9785,-3675964.1298,3.5711238023319
"129589","129589",16175184.9785,-3675964.1298,16175204.9785,-3675984.1298,2.65459831980582
"129590","129590",16175184.9785,-3675984.1298,16175204.9785,-3676004.1298,2.93362761182628
"129591","129591",16175184.9785,-3676004.1298,16175204.9785,-3676024.1298,3.71550235783876
"129478","129478",16175184.9785,-3673744.1298,16175204.9785,-3673764.1298,2.5055834274292
"129479","129479",16175184.9785,-3673764.1298,16175204.9785,-3673784.1298,3.11615233437825
"129480","129480",16175184.9785,-3673784.1298,16175204.9785,-3673804.1298,1.8215133408196
"129481","129481",16175184.9785,-3673804.1298,16175204.9785,-3673824.1298,1.27733620189858
"129482","129482",16175184.9785,-3673824.1298,16175204.9785,-3673844.1298,2.55763207705585
"129483","129483",16175184.9785,-3673844.1298,16175204.9785,-3673864.1298,1.93706016966348
"129484","129484",16175184.9785,-3673864.1298,16175204.9785,-3673884.1298,1.15862431620859
"129485","129485",16175184.9785,-3673884.1298,16175204.9785,-3673904.1298,0.991188731481289
"129486","129486",16175184.9785,-3673904.1298,16175204.9785,-3673924.1298,2.02720601115471
"129487","129487",16175184.9785,-3673924.1298,16175204.9785,-3673944.1298,2.97830424427679
"129488","129488",16175184.9785,-3673944.1298,16175204.9785,-3673964.1298,3.03632128769859
"129489","129489",16175184.9785,-3673964.1298,16175204.9785,-3673984.1298,4.77501776185698
"129524","129524",16175184.9785,-3674664.1298,16175204.9785,-3674684.1298,3.97645325721839
"129523","129523",16175184.9785,-3674644.1298,16175204.9785,-3674664.1298,3.67372726560257
"129522","129522",16175184.9785,-3674624.1298,16175204.9785,-3674644.1298,3.63381084308575
"129521","129521",16175184.9785,-3674604.1298,16175204.9785,-3674624.1298,5.30515520807375
"129520","129520",16175184.9785,-3674584.1298,16175204.9785,-3674604.1298,4.3689959039036
"129519","129519",16175184.9785,-3674564.1298,16175204.9785,-3674584.1298,2.19720673926548
