fid,id,left,top,right,bottom,ALS_10m_1mean
"465222","465222",16174724.9785,-3671934.1298,16174734.9785,-3671944.1298,2.82498000741415
"466518","466518",16174734.9785,-3673674.1298,16174744.9785,-3673684.1298,0.496748010797572
"466517","466517",16174734.9785,-3673664.1298,16174744.9785,-3673674.1298,0.746278787360472
"466516","466516",16174734.9785,-3673654.1298,16174744.9785,-3673664.1298,0.983173440674604
"466515","466515",16174734.9785,-3673644.1298,16174744.9785,-3673654.1298,0.986685530743384
"466514","466514",16174734.9785,-3673634.1298,16174744.9785,-3673644.1298,0.938931112058435
"466513","466513",16174734.9785,-3673624.1298,16174744.9785,-3673634.1298,1.01415077934628
"466512","466512",16174734.9785,-3673614.1298,16174744.9785,-3673624.1298,1.01157735424527
"466511","466511",16174734.9785,-3673604.1298,16174744.9785,-3673614.1298,0.807512330348929
"466510","466510",16174734.9785,-3673594.1298,16174744.9785,-3673604.1298,0.569627967672777
"466509","466509",16174734.9785,-3673584.1298,16174744.9785,-3673594.1298,0.42898563767387
"466508","466508",16174734.9785,-3673574.1298,16174744.9785,-3673584.1298,0.396847809690076
"466507","466507",16174734.9785,-3673564.1298,16174744.9785,-3673574.1298,0.388393507335838
"466506","466506",16174734.9785,-3673554.1298,16174744.9785,-3673564.1298,0.294021497548245
"466505","466505",16174734.9785,-3673544.1298,16174744.9785,-3673554.1298,0.163262415269058
"466504","466504",16174734.9785,-3673534.1298,16174744.9785,-3673544.1298,0.103615227743424
"466503","466503",16174734.9785,-3673524.1298,16174744.9785,-3673534.1298,0.494695647313521
"466502","466502",16174734.9785,-3673514.1298,16174744.9785,-3673524.1298,1.837995141229
"466501","466501",16174734.9785,-3673504.1298,16174744.9785,-3673514.1298,3.48372717146146
"466500","466500",16174734.9785,-3673494.1298,16174744.9785,-3673504.1298,3.65171207641733
"466499","466499",16174734.9785,-3673484.1298,16174744.9785,-3673494.1298,2.107502710448
"466498","466498",16174734.9785,-3673474.1298,16174744.9785,-3673484.1298,0.957098839810975
"466481","466481",16174734.9785,-3673304.1298,16174744.9785,-3673314.1298,2.1997633013119
"466480","466480",16174734.9785,-3673294.1298,16174744.9785,-3673304.1298,2.44259560067078
"466479","466479",16174734.9785,-3673284.1298,16174744.9785,-3673294.1298,1.86375644905814
"466478","466478",16174734.9785,-3673274.1298,16174744.9785,-3673284.1298,1.8292561669141
"466477","466477",16174734.9785,-3673264.1298,16174744.9785,-3673274.1298,2.12434465227456
"466476","466476",16174734.9785,-3673254.1298,16174744.9785,-3673264.1298,1.85741732326047
"466475","466475",16174734.9785,-3673244.1298,16174744.9785,-3673254.1298,1.18201135743448
"466474","466474",16174734.9785,-3673234.1298,16174744.9785,-3673244.1298,0.73631940349131
"466473","466473",16174734.9785,-3673224.1298,16174744.9785,-3673234.1298,0.486579292579506
"466472","466472",16174734.9785,-3673214.1298,16174744.9785,-3673224.1298,0.411773334221856
"466471","466471",16174734.9785,-3673204.1298,16174744.9785,-3673214.1298,0.70182573630323
"466470","466470",16174734.9785,-3673194.1298,16174744.9785,-3673204.1298,1.12900845021815
"466469","466469",16174734.9785,-3673184.1298,16174744.9785,-3673194.1298,1.44934109379263
"466468","466468",16174734.9785,-3673174.1298,16174744.9785,-3673184.1298,1.73567495214073
"466467","466467",16174734.9785,-3673164.1298,16174744.9785,-3673174.1298,1.90565205051981
"466466","466466",16174734.9785,-3673154.1298,16174744.9785,-3673164.1298,1.56830723310003
"466465","466465",16174734.9785,-3673144.1298,16174744.9785,-3673154.1298,1.50562848619936
"466464","466464",16174734.9785,-3673134.1298,16174744.9785,-3673144.1298,1.99615830492396
"466463","466463",16174734.9785,-3673124.1298,16174744.9785,-3673134.1298,2.23322932427247
"466462","466462",16174734.9785,-3673114.1298,16174744.9785,-3673124.1298,2.06803063551585
"466461","466461",16174734.9785,-3673104.1298,16174744.9785,-3673114.1298,1.95201501631819
"466460","466460",16174734.9785,-3673094.1298,16174744.9785,-3673104.1298,1.81478208819063
"466459","466459",16174734.9785,-3673084.1298,16174744.9785,-3673094.1298,1.19113139767905
"466458","466458",16174734.9785,-3673074.1298,16174744.9785,-3673084.1298,0.548825288623262
"466457","466457",16174734.9785,-3673064.1298,16174744.9785,-3673074.1298,0.580733174271237
"466456","466456",16174734.9785,-3673054.1298,16174744.9785,-3673064.1298,1.5655306222942
"466455","466455",16174734.9785,-3673044.1298,16174744.9785,-3673054.1298,2.78437350488998
"466454","466454",16174734.9785,-3673034.1298,16174744.9785,-3673044.1298,2.97796475433561
"466453","466453",16174734.9785,-3673024.1298,16174744.9785,-3673034.1298,2.29989624229682
"466452","466452",16174734.9785,-3673014.1298,16174744.9785,-3673024.1298,1.89051862653976
"466451","466451",16174734.9785,-3673004.1298,16174744.9785,-3673014.1298,1.94079242284233
"466450","466450",16174734.9785,-3672994.1298,16174744.9785,-3673004.1298,1.72185019349557
"466449","466449",16174734.9785,-3672984.1298,16174744.9785,-3672994.1298,1.49185605032634
"466448","466448",16174734.9785,-3672974.1298,16174744.9785,-3672984.1298,1.93868139829603
"466447","466447",16174734.9785,-3672964.1298,16174744.9785,-3672974.1298,2.88391258748802
"466482","466482",16174734.9785,-3673314.1298,16174744.9785,-3673324.1298,1.02470509617313
"466483","466483",16174734.9785,-3673324.1298,16174744.9785,-3673334.1298,0.154256302176108
"466484","466484",16174734.9785,-3673334.1298,16174744.9785,-3673344.1298,0.0321845372351978
"466485","466485",16174734.9785,-3673344.1298,16174744.9785,-3673354.1298,0.0674327447365805
"466486","466486",16174734.9785,-3673354.1298,16174744.9785,-3673364.1298,0.118016967712027
"466487","466487",16174734.9785,-3673364.1298,16174744.9785,-3673374.1298,0.347175261917813
"466488","466488",16174734.9785,-3673374.1298,16174744.9785,-3673384.1298,0.69273206838246
"466489","466489",16174734.9785,-3673384.1298,16174744.9785,-3673394.1298,0.985867415529651
"466490","466490",16174734.9785,-3673394.1298,16174744.9785,-3673404.1298,1.08589246067508
"466491","466491",16174734.9785,-3673404.1298,16174744.9785,-3673414.1298,1.09629490354965
"466492","466492",16174734.9785,-3673414.1298,16174744.9785,-3673424.1298,0.915189512536444
"466493","466493",16174734.9785,-3673424.1298,16174744.9785,-3673434.1298,0.679668271863783
"466494","466494",16174734.9785,-3673434.1298,16174744.9785,-3673444.1298,0.985717125211207
"466495","466495",16174734.9785,-3673444.1298,16174744.9785,-3673454.1298,1.80205943510194
"466496","466496",16174734.9785,-3673454.1298,16174744.9785,-3673464.1298,2.03803383149078
"466497","466497",16174734.9785,-3673464.1298,16174744.9785,-3673474.1298,1.32210486744707
"466430","466430",16174734.9785,-3672794.1298,16174744.9785,-3672804.1298,3.52740606634675
"466429","466429",16174734.9785,-3672784.1298,16174744.9785,-3672794.1298,3.44195294380188
"466428","466428",16174734.9785,-3672774.1298,16174744.9785,-3672784.1298,2.0967809159208
"466427","466427",16174734.9785,-3672764.1298,16174744.9785,-3672774.1298,1.24244732709275
"466426","466426",16174734.9785,-3672754.1298,16174744.9785,-3672764.1298,2.25779157630328
"466425","466425",16174734.9785,-3672744.1298,16174744.9785,-3672754.1298,4.5288765242655
"466424","466424",16174734.9785,-3672734.1298,16174744.9785,-3672744.1298,5.82947744804175
"466423","466423",16174734.9785,-3672724.1298,16174744.9785,-3672734.1298,5.14517244358653
"466422","466422",16174734.9785,-3672714.1298,16174744.9785,-3672724.1298,3.81915204196141
"466421","466421",16174734.9785,-3672704.1298,16174744.9785,-3672714.1298,2.85323286783897
"466420","466420",16174734.9785,-3672694.1298,16174744.9785,-3672704.1298,2.12561040953414
"466419","466419",16174734.9785,-3672684.1298,16174744.9785,-3672694.1298,1.64684702486827
"466418","466418",16174734.9785,-3672674.1298,16174744.9785,-3672684.1298,1.90127987368353
"466417","466417",16174734.9785,-3672664.1298,16174744.9785,-3672674.1298,2.78999396715615
"466416","466416",16174734.9785,-3672654.1298,16174744.9785,-3672664.1298,3.82461714826781
"466415","466415",16174734.9785,-3672644.1298,16174744.9785,-3672654.1298,4.41485140076999
"466414","466414",16174734.9785,-3672634.1298,16174744.9785,-3672644.1298,3.62589603519112
"466413","466413",16174734.9785,-3672624.1298,16174744.9785,-3672634.1298,2.12510512809496
"466412","466412",16174734.9785,-3672614.1298,16174744.9785,-3672624.1298,1.57781786984638
"466411","466411",16174734.9785,-3672604.1298,16174744.9785,-3672614.1298,1.96558192155765
"466410","466410",16174734.9785,-3672594.1298,16174744.9785,-3672604.1298,1.85971648594087
"466409","466409",16174734.9785,-3672584.1298,16174744.9785,-3672594.1298,1.51643777094983
"466408","466408",16174734.9785,-3672574.1298,16174744.9785,-3672584.1298,1.56234452262469
"466407","466407",16174734.9785,-3672564.1298,16174744.9785,-3672574.1298,1.79440620201269
"466406","466406",16174734.9785,-3672554.1298,16174744.9785,-3672564.1298,1.68021696785471
"466405","466405",16174734.9785,-3672544.1298,16174744.9785,-3672554.1298,1.4126283627789
"466404","466404",16174734.9785,-3672534.1298,16174744.9785,-3672544.1298,1.28813359770395
"466403","466403",16174734.9785,-3672524.1298,16174744.9785,-3672534.1298,1.53735353377451
"466402","466402",16174734.9785,-3672514.1298,16174744.9785,-3672524.1298,2.01419323723332
"466401","466401",16174734.9785,-3672504.1298,16174744.9785,-3672514.1298,2.57425642832858
"466400","466400",16174734.9785,-3672494.1298,16174744.9785,-3672504.1298,3.48006461400887
"466399","466399",16174734.9785,-3672484.1298,16174744.9785,-3672494.1298,4.86966874030222
"466398","466398",16174734.9785,-3672474.1298,16174744.9785,-3672484.1298,5.78164641760491
"466397","466397",16174734.9785,-3672464.1298,16174744.9785,-3672474.1298,5.41980625766371
"466396","466396",16174734.9785,-3672454.1298,16174744.9785,-3672464.1298,4.22752065229581
"466431","466431",16174734.9785,-3672804.1298,16174744.9785,-3672814.1298,2.37338651752802
"466432","466432",16174734.9785,-3672814.1298,16174744.9785,-3672824.1298,1.49562829893989
"466433","466433",16174734.9785,-3672824.1298,16174744.9785,-3672834.1298,1.70955025572265
"466434","466434",16174734.9785,-3672834.1298,16174744.9785,-3672844.1298,2.24280237739061
"466435","466435",16174734.9785,-3672844.1298,16174744.9785,-3672854.1298,2.58070499179273
"466436","466436",16174734.9785,-3672854.1298,16174744.9785,-3672864.1298,3.31688610685838
"466437","466437",16174734.9785,-3672864.1298,16174744.9785,-3672874.1298,4.01974835362814
"466438","466438",16174734.9785,-3672874.1298,16174744.9785,-3672884.1298,3.36270251158612
"466439","466439",16174734.9785,-3672884.1298,16174744.9785,-3672894.1298,1.9358244602243
"466440","466440",16174734.9785,-3672894.1298,16174744.9785,-3672904.1298,1.34781975948204
"466441","466441",16174734.9785,-3672904.1298,16174744.9785,-3672914.1298,1.37448639688195
"466442","466442",16174734.9785,-3672914.1298,16174744.9785,-3672924.1298,1.28557198002264
"466443","466443",16174734.9785,-3672924.1298,16174744.9785,-3672934.1298,1.52066610733124
"466444","466444",16174734.9785,-3672934.1298,16174744.9785,-3672944.1298,2.34866500921445
"466445","466445",16174734.9785,-3672944.1298,16174744.9785,-3672954.1298,3.28657698301296
"466446","466446",16174734.9785,-3672954.1298,16174744.9785,-3672964.1298,3.50792420364169
"466379","466379",16174734.9785,-3672284.1298,16174744.9785,-3672294.1298,1.81177406617113
"466378","466378",16174734.9785,-3672274.1298,16174744.9785,-3672284.1298,1.77898985663087
"466377","466377",16174734.9785,-3672264.1298,16174744.9785,-3672274.1298,1.86125540527093
"466376","466376",16174734.9785,-3672254.1298,16174744.9785,-3672264.1298,1.99944833405703
"466375","466375",16174734.9785,-3672244.1298,16174744.9785,-3672254.1298,1.81870030470797
"466374","466374",16174734.9785,-3672234.1298,16174744.9785,-3672244.1298,1.48564835444454
"466373","466373",16174734.9785,-3672224.1298,16174744.9785,-3672234.1298,1.28305949430565
"466372","466372",16174734.9785,-3672214.1298,16174744.9785,-3672224.1298,1.35792194683247
"466371","466371",16174734.9785,-3672204.1298,16174744.9785,-3672214.1298,1.64382752091498
"466370","466370",16174734.9785,-3672194.1298,16174744.9785,-3672204.1298,1.77937690774462
"466369","466369",16174734.9785,-3672184.1298,16174744.9785,-3672194.1298,1.53625283026778
"466368","466368",16174734.9785,-3672174.1298,16174744.9785,-3672184.1298,1.83397721875574
"466367","466367",16174734.9785,-3672164.1298,16174744.9785,-3672174.1298,3.30739197973478
"466366","466366",16174734.9785,-3672154.1298,16174744.9785,-3672164.1298,4.34317602124707
"466365","466365",16174734.9785,-3672144.1298,16174744.9785,-3672154.1298,3.43559758605826
"466364","466364",16174734.9785,-3672134.1298,16174744.9785,-3672144.1298,2.10167603296776
"466363","466363",16174734.9785,-3672124.1298,16174744.9785,-3672134.1298,1.50905593763403
"466362","466362",16174734.9785,-3672114.1298,16174744.9785,-3672124.1298,1.6459563366298
"466361","466361",16174734.9785,-3672104.1298,16174744.9785,-3672114.1298,1.74195182405669
"466360","466360",16174734.9785,-3672094.1298,16174744.9785,-3672104.1298,1.56685832172933
"466359","466359",16174734.9785,-3672084.1298,16174744.9785,-3672094.1298,1.94737163083307
"466358","466358",16174734.9785,-3672074.1298,16174744.9785,-3672084.1298,2.92259414607081
"466357","466357",16174734.9785,-3672064.1298,16174744.9785,-3672074.1298,2.96486081454352
"466356","466356",16174734.9785,-3672054.1298,16174744.9785,-3672064.1298,1.63649736526045
"466355","466355",16174734.9785,-3672044.1298,16174744.9785,-3672054.1298,0.686267071654057
"466354","466354",16174734.9785,-3672034.1298,16174744.9785,-3672044.1298,0.816558429772911
"466353","466353",16174734.9785,-3672024.1298,16174744.9785,-3672034.1298,1.35136665893673
"466352","466352",16174734.9785,-3672014.1298,16174744.9785,-3672024.1298,1.70768086974685
"466351","466351",16174734.9785,-3672004.1298,16174744.9785,-3672014.1298,1.99004084263706
"466350","466350",16174734.9785,-3671994.1298,16174744.9785,-3672004.1298,2.76128306025865
"466349","466349",16174734.9785,-3671984.1298,16174744.9785,-3671994.1298,4.0879913184882
"466348","466348",16174734.9785,-3671974.1298,16174744.9785,-3671984.1298,4.97089915017824
"466347","466347",16174734.9785,-3671964.1298,16174744.9785,-3671974.1298,4.75237428770758
"466346","466346",16174734.9785,-3671954.1298,16174744.9785,-3671964.1298,3.90970501025243
"466345","466345",16174734.9785,-3671944.1298,16174744.9785,-3671954.1298,3.31528738683851
"466380","466380",16174734.9785,-3672294.1298,16174744.9785,-3672304.1298,1.67377361748045
"466381","466381",16174734.9785,-3672304.1298,16174744.9785,-3672314.1298,1.20189381553228
"466382","466382",16174734.9785,-3672314.1298,16174744.9785,-3672324.1298,0.953595083053798
"466383","466383",16174734.9785,-3672324.1298,16174744.9785,-3672334.1298,1.1923729529153
"466384","466384",16174734.9785,-3672334.1298,16174744.9785,-3672344.1298,1.57691196999335
"466385","466385",16174734.9785,-3672344.1298,16174744.9785,-3672354.1298,1.66233919153576
"466386","466386",16174734.9785,-3672354.1298,16174744.9785,-3672364.1298,1.97494293148235
"466387","466387",16174734.9785,-3672364.1298,16174744.9785,-3672374.1298,2.89048731820337
"466388","466388",16174734.9785,-3672374.1298,16174744.9785,-3672384.1298,4.06183966220869
"466389","466389",16174734.9785,-3672384.1298,16174744.9785,-3672394.1298,5.42840490044195
"466390","466390",16174734.9785,-3672394.1298,16174744.9785,-3672404.1298,5.84400774583978
"466391","466391",16174734.9785,-3672404.1298,16174744.9785,-3672414.1298,4.53915131793303
"466392","466392",16174734.9785,-3672414.1298,16174744.9785,-3672424.1298,2.23699793786739
"466393","466393",16174734.9785,-3672424.1298,16174744.9785,-3672434.1298,0.794678636385083
"466394","466394",16174734.9785,-3672434.1298,16174744.9785,-3672444.1298,1.17409969042923
"466395","466395",16174734.9785,-3672444.1298,16174744.9785,-3672454.1298,2.68115198117226
"466328","466328",16174734.9785,-3671774.1298,16174744.9785,-3671784.1298,1.89669633447918
"466327","466327",16174734.9785,-3671764.1298,16174744.9785,-3671774.1298,1.51647885819207
"466326","466326",16174734.9785,-3671754.1298,16174744.9785,-3671764.1298,1.46095519559137
"466325","466325",16174734.9785,-3671744.1298,16174744.9785,-3671754.1298,1.54079261674719
"466324","466324",16174734.9785,-3671734.1298,16174744.9785,-3671744.1298,1.75514933394726
"466323","466323",16174734.9785,-3671724.1298,16174744.9785,-3671734.1298,2.20562740510723
"466322","466322",16174734.9785,-3671714.1298,16174744.9785,-3671724.1298,2.62745993454709
"466321","466321",16174734.9785,-3671704.1298,16174744.9785,-3671714.1298,2.60550404084872
"466320","466320",16174734.9785,-3671694.1298,16174744.9785,-3671704.1298,2.36306946005376
"466319","466319",16174734.9785,-3671684.1298,16174744.9785,-3671694.1298,2.10232073501732
