fid,id,left,top,right,bottom,CNN_10m_1mean
"528393","528393",16175284.9785,-3675324.1298,16175294.9785,-3675334.1298,5.50075394630432
"528392","528392",16175284.9785,-3675314.1298,16175294.9785,-3675324.1298,5.67050616264343
"528391","528391",16175284.9785,-3675304.1298,16175294.9785,-3675314.1298,4.64482380390167
"528390","528390",16175284.9785,-3675294.1298,16175294.9785,-3675304.1298,4.39874568462372
"528389","528389",16175284.9785,-3675284.1298,16175294.9785,-3675294.1298,5.62107703208923
"528388","528388",16175284.9785,-3675274.1298,16175294.9785,-3675284.1298,6.35947628498077
"528387","528387",16175284.9785,-3675264.1298,16175294.9785,-3675274.1298,5.59632735729218
"528386","528386",16175284.9785,-3675254.1298,16175294.9785,-3675264.1298,4.60584954023361
"528385","528385",16175284.9785,-3675244.1298,16175294.9785,-3675254.1298,4.35498125553131
"528384","528384",16175284.9785,-3675234.1298,16175294.9785,-3675244.1298,5.51929839611053
"528383","528383",16175284.9785,-3675224.1298,16175294.9785,-3675234.1298,6.45410152435303
"528382","528382",16175284.9785,-3675214.1298,16175294.9785,-3675224.1298,5.16390330553055
"528381","528381",16175284.9785,-3675204.1298,16175294.9785,-3675214.1298,3.49031618118286
"528380","528380",16175284.9785,-3675194.1298,16175294.9785,-3675204.1298,3.58050983905792
"528379","528379",16175284.9785,-3675184.1298,16175294.9785,-3675194.1298,5.2305145740509
"528378","528378",16175284.9785,-3675174.1298,16175294.9785,-3675184.1298,6.14900431156158
"528377","528377",16175284.9785,-3675164.1298,16175294.9785,-3675174.1298,5.44062249183655
"528376","528376",16175284.9785,-3675154.1298,16175294.9785,-3675164.1298,4.16325077056885
"528375","528375",16175284.9785,-3675144.1298,16175294.9785,-3675154.1298,3.60283046245575
"528374","528374",16175284.9785,-3675134.1298,16175294.9785,-3675144.1298,3.83137205839157
"528373","528373",16175284.9785,-3675124.1298,16175294.9785,-3675134.1298,3.98240358114243
"528372","528372",16175284.9785,-3675114.1298,16175294.9785,-3675124.1298,4.16540620803833
"528371","528371",16175284.9785,-3675104.1298,16175294.9785,-3675114.1298,5.23103863716126
"528370","528370",16175284.9785,-3675094.1298,16175294.9785,-3675104.1298,5.80274713039398
"528369","528369",16175284.9785,-3675084.1298,16175294.9785,-3675094.1298,5.10444472312927
"528368","528368",16175284.9785,-3675074.1298,16175294.9785,-3675084.1298,4.51482579231262
"528367","528367",16175284.9785,-3675064.1298,16175294.9785,-3675074.1298,4.29182391643524
"528366","528366",16175284.9785,-3675054.1298,16175294.9785,-3675064.1298,3.66382818937302
"528365","528365",16175284.9785,-3675044.1298,16175294.9785,-3675054.1298,3.44873646259308
"528364","528364",16175284.9785,-3675034.1298,16175294.9785,-3675044.1298,4.41675078392029
"528363","528363",16175284.9785,-3675024.1298,16175294.9785,-3675034.1298,5.17355035305023
"528362","528362",16175284.9785,-3675014.1298,16175294.9785,-3675024.1298,4.91234823703766
"528361","528361",16175284.9785,-3675004.1298,16175294.9785,-3675014.1298,4.03541011333466
"528396","528396",16175284.9785,-3675354.1298,16175294.9785,-3675364.1298,5.47240299701691
"528397","528397",16175284.9785,-3675364.1298,16175294.9785,-3675374.1298,5.13617486953735
"528398","528398",16175284.9785,-3675374.1298,16175294.9785,-3675384.1298,4.47207482337952
"528399","528399",16175284.9785,-3675384.1298,16175294.9785,-3675394.1298,4.15633211135864
"528400","528400",16175284.9785,-3675394.1298,16175294.9785,-3675404.1298,4.22789107084274
"528401","528401",16175284.9785,-3675404.1298,16175294.9785,-3675414.1298,4.62324398994446
"528402","528402",16175284.9785,-3675414.1298,16175294.9785,-3675424.1298,5.3462955904007
"528403","528403",16175284.9785,-3675424.1298,16175294.9785,-3675434.1298,5.60171542167664
"528404","528404",16175284.9785,-3675434.1298,16175294.9785,-3675444.1298,5.08268119812012
"528405","528405",16175284.9785,-3675444.1298,16175294.9785,-3675454.1298,4.12518972396851
"528406","528406",16175284.9785,-3675454.1298,16175294.9785,-3675464.1298,3.46359596014023
"528407","528407",16175284.9785,-3675464.1298,16175294.9785,-3675474.1298,2.91079462528229
"528408","528408",16175284.9785,-3675474.1298,16175294.9785,-3675484.1298,2.72232007980347
"528409","528409",16175284.9785,-3675484.1298,16175294.9785,-3675494.1298,2.6285842692852
"528410","528410",16175284.9785,-3675494.1298,16175294.9785,-3675504.1298,2.41407809853554
"528411","528411",16175284.9785,-3675504.1298,16175294.9785,-3675514.1298,3.1217449593544
"529569","529569",16175294.9785,-3675864.1298,16175304.9785,-3675874.1298,0.921562426090241
"529568","529568",16175294.9785,-3675854.1298,16175304.9785,-3675864.1298,0.525713056325912
"529567","529567",16175294.9785,-3675844.1298,16175304.9785,-3675854.1298,0.398766941726208
"529566","529566",16175294.9785,-3675834.1298,16175304.9785,-3675844.1298,0.580096074640751
"529565","529565",16175294.9785,-3675824.1298,16175304.9785,-3675834.1298,0.6024305960536
"529564","529564",16175294.9785,-3675814.1298,16175304.9785,-3675824.1298,0.425196768343449
"529563","529563",16175294.9785,-3675804.1298,16175304.9785,-3675814.1298,0.438642519712448
"529562","529562",16175294.9785,-3675794.1298,16175304.9785,-3675804.1298,0.503810304105282
"529561","529561",16175294.9785,-3675784.1298,16175304.9785,-3675794.1298,0.661101729571819
"529560","529560",16175294.9785,-3675774.1298,16175304.9785,-3675784.1298,1.10552144050598
"529559","529559",16175294.9785,-3675764.1298,16175304.9785,-3675774.1298,1.40698860406876
"529558","529558",16175294.9785,-3675754.1298,16175304.9785,-3675764.1298,1.2906622672081
"529557","529557",16175294.9785,-3675744.1298,16175304.9785,-3675754.1298,1.39429682374001
"529556","529556",16175294.9785,-3675734.1298,16175304.9785,-3675744.1298,2.42224164366722
"529555","529555",16175294.9785,-3675724.1298,16175304.9785,-3675734.1298,4.08554951429367
"529554","529554",16175294.9785,-3675714.1298,16175304.9785,-3675724.1298,5.30445912837982
"529553","529553",16175294.9785,-3675704.1298,16175304.9785,-3675714.1298,5.55527408599854
"529552","529552",16175294.9785,-3675694.1298,16175304.9785,-3675704.1298,5.31483446121216
"529551","529551",16175294.9785,-3675684.1298,16175304.9785,-3675694.1298,5.15957188129425
"529550","529550",16175294.9785,-3675674.1298,16175304.9785,-3675684.1298,5.20884522914886
"529549","529549",16175294.9785,-3675664.1298,16175304.9785,-3675674.1298,4.98589588165283
"529548","529548",16175294.9785,-3675654.1298,16175304.9785,-3675664.1298,4.03736425161362
"529547","529547",16175294.9785,-3675644.1298,16175304.9785,-3675654.1298,2.34744777917862
"529546","529546",16175294.9785,-3675634.1298,16175304.9785,-3675644.1298,1.46692543745041
"529545","529545",16175294.9785,-3675624.1298,16175304.9785,-3675634.1298,1.32278268396854
"529544","529544",16175294.9785,-3675614.1298,16175304.9785,-3675624.1298,1.05470336318016
"529543","529543",16175294.9785,-3675604.1298,16175304.9785,-3675614.1298,0.57318762332201
"529542","529542",16175294.9785,-3675594.1298,16175304.9785,-3675604.1298,0.738676098585129
"529541","529541",16175294.9785,-3675584.1298,16175304.9785,-3675594.1298,2.19075804710388
"529540","529540",16175294.9785,-3675574.1298,16175304.9785,-3675584.1298,3.9696025633812
"529539","529539",16175294.9785,-3675564.1298,16175304.9785,-3675574.1298,4.09792902946472
"529538","529538",16175294.9785,-3675554.1298,16175304.9785,-3675564.1298,2.99305909633636
"529537","529537",16175294.9785,-3675544.1298,16175304.9785,-3675554.1298,2.63105710744858
"529536","529536",16175294.9785,-3675534.1298,16175304.9785,-3675544.1298,3.20837609529495
"529535","529535",16175294.9785,-3675524.1298,16175304.9785,-3675534.1298,3.88550732851028
"529534","529534",16175294.9785,-3675514.1298,16175304.9785,-3675524.1298,3.56392495155334
"529570","529570",16175294.9785,-3675874.1298,16175304.9785,-3675884.1298,1.72099660754204
"529571","529571",16175294.9785,-3675884.1298,16175304.9785,-3675894.1298,3.19994455099106
"529572","529572",16175294.9785,-3675894.1298,16175304.9785,-3675904.1298,4.69758125543594
"529573","529573",16175294.9785,-3675904.1298,16175304.9785,-3675914.1298,4.74369341373444
"529574","529574",16175294.9785,-3675914.1298,16175304.9785,-3675924.1298,3.78555149793625
"529575","529575",16175294.9785,-3675924.1298,16175304.9785,-3675934.1298,3.2972340965271
"529576","529576",16175294.9785,-3675934.1298,16175304.9785,-3675944.1298,4.18829343080521
"529577","529577",16175294.9785,-3675944.1298,16175304.9785,-3675954.1298,5.46900166511536
"529578","529578",16175294.9785,-3675954.1298,16175304.9785,-3675964.1298,5.77061273574829
"529579","529579",16175294.9785,-3675964.1298,16175304.9785,-3675974.1298,5.8081316947937
"529580","529580",16175294.9785,-3675974.1298,16175304.9785,-3675984.1298,6.32192316055298
"529581","529581",16175294.9785,-3675984.1298,16175304.9785,-3675994.1298,6.41808788776398
"529582","529582",16175294.9785,-3675994.1298,16175304.9785,-3676004.1298,5.50542630672455
"529583","529583",16175294.9785,-3676004.1298,16175304.9785,-3676014.1298,3.44869825363159
"529584","529584",16175294.9785,-3676014.1298,16175304.9785,-3676024.1298,2.29663298130035
"529406","529406",16175294.9785,-3674234.1298,16175304.9785,-3674244.1298,4.34401234713468
"529405","529405",16175294.9785,-3674224.1298,16175304.9785,-3674234.1298,3.84731809298197
"529421","529421",16175294.9785,-3674384.1298,16175304.9785,-3674394.1298,4.04531669616699
"529422","529422",16175294.9785,-3674394.1298,16175304.9785,-3674404.1298,3.61027791825208
"529423","529423",16175294.9785,-3674404.1298,16175304.9785,-3674414.1298,2.90504216432571
"529424","529424",16175294.9785,-3674414.1298,16175304.9785,-3674424.1298,2.74220624685287
"529425","529425",16175294.9785,-3674424.1298,16175304.9785,-3674434.1298,3.04855393648148
"529426","529426",16175294.9785,-3674434.1298,16175304.9785,-3674444.1298,2.92655361890793
"529427","529427",16175294.9785,-3674444.1298,16175304.9785,-3674454.1298,3.31188502311707
"529428","529428",16175294.9785,-3674454.1298,16175304.9785,-3674464.1298,4.02431915521622
"529429","529429",16175294.9785,-3674464.1298,16175304.9785,-3674474.1298,4.57510109424591
"529430","529430",16175294.9785,-3674474.1298,16175304.9785,-3674484.1298,4.73557117462158
"529431","529431",16175294.9785,-3674484.1298,16175304.9785,-3674494.1298,3.8547181558609
"529466","529466",16175294.9785,-3674834.1298,16175304.9785,-3674844.1298,3.12433711767197
"529465","529465",16175294.9785,-3674824.1298,16175304.9785,-3674834.1298,3.31823742628098
"529464","529464",16175294.9785,-3674814.1298,16175304.9785,-3674824.1298,3.52519683361053
"529463","529463",16175294.9785,-3674804.1298,16175304.9785,-3674814.1298,3.3534024977684
"529462","529462",16175294.9785,-3674794.1298,16175304.9785,-3674804.1298,3.66004861354828
"529461","529461",16175294.9785,-3674784.1298,16175304.9785,-3674794.1298,4.92528925895691
"529460","529460",16175294.9785,-3674774.1298,16175304.9785,-3674784.1298,6.90185359954834
"529459","529459",16175294.9785,-3674764.1298,16175304.9785,-3674774.1298,7.34126749038696
"529458","529458",16175294.9785,-3674754.1298,16175304.9785,-3674764.1298,6.10065998077393
"529457","529457",16175294.9785,-3674744.1298,16175304.9785,-3674754.1298,4.41509201049805
"529456","529456",16175294.9785,-3674734.1298,16175304.9785,-3674744.1298,3.61219436168671
"529455","529455",16175294.9785,-3674724.1298,16175304.9785,-3674734.1298,3.53644401550293
"529454","529454",16175294.9785,-3674714.1298,16175304.9785,-3674724.1298,4.13512902975082
"529453","529453",16175294.9785,-3674704.1298,16175304.9785,-3674714.1298,4.8120331287384
"529452","529452",16175294.9785,-3674694.1298,16175304.9785,-3674704.1298,5.6102303981781
"529451","529451",16175294.9785,-3674684.1298,16175304.9785,-3674694.1298,5.93005964756012
"529450","529450",16175294.9785,-3674674.1298,16175304.9785,-3674684.1298,5.38343827724457
"529449","529449",16175294.9785,-3674664.1298,16175304.9785,-3674674.1298,4.70408390045166
"529448","529448",16175294.9785,-3674654.1298,16175304.9785,-3674664.1298,4.26648418903351
"529447","529447",16175294.9785,-3674644.1298,16175304.9785,-3674654.1298,4.05006605625153
"529446","529446",16175294.9785,-3674634.1298,16175304.9785,-3674644.1298,4.21624194145203
"529445","529445",16175294.9785,-3674624.1298,16175304.9785,-3674634.1298,3.59336366653442
"529444","529444",16175294.9785,-3674614.1298,16175304.9785,-3674624.1298,2.92488149404526
"529443","529443",16175294.9785,-3674604.1298,16175304.9785,-3674614.1298,2.91623593091965
"529442","529442",16175294.9785,-3674594.1298,16175304.9785,-3674604.1298,3.30879925966263
"529441","529441",16175294.9785,-3674584.1298,16175304.9785,-3674594.1298,4.12253302574158
"529440","529440",16175294.9785,-3674574.1298,16175304.9785,-3674584.1298,4.54026438713074
"529439","529439",16175294.9785,-3674564.1298,16175304.9785,-3674574.1298,5.07053936004639
"529438","529438",16175294.9785,-3674554.1298,16175304.9785,-3674564.1298,5.33675481796265
"529437","529437",16175294.9785,-3674544.1298,16175304.9785,-3674554.1298,4.65286348819733
"529436","529436",16175294.9785,-3674534.1298,16175304.9785,-3674544.1298,3.77077452421188
"529435","529435",16175294.9785,-3674524.1298,16175304.9785,-3674534.1298,3.08250071763992
"529434","529434",16175294.9785,-3674514.1298,16175304.9785,-3674524.1298,2.40621781110764
"529433","529433",16175294.9785,-3674504.1298,16175304.9785,-3674514.1298,1.96984910488129
"529432","529432",16175294.9785,-3674494.1298,16175304.9785,-3674504.1298,2.58158630251884
"529467","529467",16175294.9785,-3674844.1298,16175304.9785,-3674854.1298,3.4129160451889
"529468","529468",16175294.9785,-3674854.1298,16175304.9785,-3674864.1298,4.03931128263473
"529469","529469",16175294.9785,-3674864.1298,16175304.9785,-3674874.1298,4.11782418251038
"529470","529470",16175294.9785,-3674874.1298,16175304.9785,-3674884.1298,4.17254300355911
"529471","529471",16175294.9785,-3674884.1298,16175304.9785,-3674894.1298,4.15965955018997
"529472","529472",16175294.9785,-3674894.1298,16175304.9785,-3674904.1298,4.13017621994019
"529473","529473",16175294.9785,-3674904.1298,16175304.9785,-3674914.1298,4.11807462692261
"529474","529474",16175294.9785,-3674914.1298,16175304.9785,-3674924.1298,4.3508333325386
"529475","529475",16175294.9785,-3674924.1298,16175304.9785,-3674934.1298,4.27484950065613
"529476","529476",16175294.9785,-3674934.1298,16175304.9785,-3674944.1298,3.93567308664322
"529477","529477",16175294.9785,-3674944.1298,16175304.9785,-3674954.1298,4.30501253604889
"529478","529478",16175294.9785,-3674954.1298,16175304.9785,-3674964.1298,4.93001198291779
"529479","529479",16175294.9785,-3674964.1298,16175304.9785,-3674974.1298,4.42406794071197
"529480","529480",16175294.9785,-3674974.1298,16175304.9785,-3674984.1298,3.02784614086151
"529481","529481",16175294.9785,-3674984.1298,16175304.9785,-3674994.1298,2.58217266201973
"529482","529482",16175294.9785,-3674994.1298,16175304.9785,-3675004.1298,3.21623189687729
"529517","529517",16175294.9785,-3675344.1298,16175304.9785,-3675354.1298,5.24895835876465
"529516","529516",16175294.9785,-3675334.1298,16175304.9785,-3675344.1298,4.75638040065765
"529515","529515",16175294.9785,-3675324.1298,16175304.9785,-3675334.1298,5.05781491756439
"529514","529514",16175294.9785,-3675314.1298,16175304.9785,-3675324.1298,5.51719045639038
"529513","529513",16175294.9785,-3675304.1298,16175304.9785,-3675314.1298,5.05985211372376
"529512","529512",16175294.9785,-3675294.1298,16175304.9785,-3675304.1298,4.5445973777771
"529511","529511",16175294.9785,-3675284.1298,16175304.9785,-3675294.1298,4.95447485923767
"529510","529510",16175294.9785,-3675274.1298,16175304.9785,-3675284.1298,5.71821418762207
"529509","529509",16175294.9785,-3675264.1298,16175304.9785,-3675274.1298,6.22418015480041
"529508","529508",16175294.9785,-3675254.1298,16175304.9785,-3675264.1298,6.40573784351349
"529507","529507",16175294.9785,-3675244.1298,16175304.9785,-3675254.1298,5.9189736032486
"529506","529506",16175294.9785,-3675234.1298,16175304.9785,-3675244.1298,5.49218928813934
"529505","529505",16175294.9785,-3675224.1298,16175304.9785,-3675234.1298,5.25750319004059
"529504","529504",16175294.9785,-3675214.1298,16175304.9785,-3675224.1298,4.26820193052292
"529503","529503",16175294.9785,-3675204.1298,16175304.9785,-3675214.1298,3.00270665884018
"529502","529502",16175294.9785,-3675194.1298,16175304.9785,-3675204.1298,3.11391132354736
"529501","529501",16175294.9785,-3675184.1298,16175304.9785,-3675194.1298,4.36887856721878
"529500","529500",16175294.9785,-3675174.1298,16175304.9785,-3675184.1298,5.04967121601105
"529499","529499",16175294.9785,-3675164.1298,16175304.9785,-3675174.1298,4.66436593055725
"529498","529498",16175294.9785,-3675154.1298,16175304.9785,-3675164.1298,3.83862106561661
"529497","529497",16175294.9785,-3675144.1298,16175304.9785,-3675154.1298,3.66762921571732
