"ID","Volume..L.","DBH..cm.","vol_opt_mean","Volume.Standard.Deviation..L.","dbhqsm_mean..cm.","DBH.Standard.Deviation..cm.","Number.of.Models","Height..m.","Surface.Area..m.2.","PatchDiam1","PatchDiam2Min","PatchDiam2Max","Processing.Time","X","Y","Z","Lat","Long","Elevation","plot_id","tree_id"
"AM2_Mt_Grenfell_NP.0493",34.8415565,8.52064788,34.37,0.81,8,0,4,4.82107544,0,0,0,0,0,36.6991767883301,9.47250366210938,263.023254394531,-31.3003091913615,145.306137194136,263.023366938345,"AM2_Mt_Grenfell_NP","0493"
"AM2_Mt_Grenfell_NP.0067",34.6436958,9.55373272,34.53,0.18,10,0,4,5.84442139,0,0,0,0,0,47.9828414916992,12.1775074005127,263.36376953125,-31.3002847950109,145.306255710432,263.363961520605,"AM2_Mt_Grenfell_NP","0067"
"AM2_Mt_Grenfell_NP.0169",34.0264435,7.92657733,35.22,6.27,8,1,4,2.71841431,0,0,0,0,0,40.2728729248047,5.84012460708618,262.927856445312,-31.3003419510211,145.306174730125,262.927986154333,"AM2_Mt_Grenfell_NP","0169"
"AM2_Mt_Grenfell_NP.0414",32.8865089,12.1082075,34.21,2.44,11,2,4,2.69244385,0,0,0,0,0,27.3193092346191,-42.7952499389649,262.017791748047,-31.3007805852077,145.306038675434,262.01799434144,"AM2_Mt_Grenfell_NP","0414"
"AM2_Mt_Grenfell_NP.0192",30.6652336,8.12100768,30.52,0.75,8,0,4,5.69689941,0,0,0,0,0,51.9907913208008,10.3359642028809,263.424713134766,-31.3003014033884,145.306297807471,263.424933242612,"AM2_Mt_Grenfell_NP","0192"
"AM2_Mt_Grenfell_NP.0265",28.0084801,4.6857968,28.55,1.91,4,1,4,2.68981934,0,0,0,0,0,-48.1813850402832,39.6125030517578,260.457550048828,-31.3000373635157,145.305245663834,260.457855361514,"AM2_Mt_Grenfell_NP","0265"
"AM2_Mt_Grenfell_NP.0145",27.6907158,13.2057235,28.33,1.22,13,0,4,3.40734863,0,0,0,0,0,-50.9297294616699,5.92663288116455,260.381652832031,-31.3003411703796,145.305216795317,260.381858742796,"AM2_Mt_Grenfell_NP","0145"
"AM2_Mt_Grenfell_NP.0126",26.1763268,16.7224348,25.32,1.29,17,0,4,1.6885376,0,0,0,0,0,-16.8136711120605,-34.8965377807617,260.92138671875,-31.300709348379,145.30557512834,260.92150470335,"AM2_Mt_Grenfell_NP","0126"
"AM2_Mt_Grenfell_NP.0271",23.8002625,3.80886719,24.55,1.57,6,4,4,1.99435425,0,0,0,0,0,-53.7870063781738,51.3824310302734,260.602142333984,-31.299931212352,145.305186786736,260.602576705627,"AM2_Mt_Grenfell_NP","0271"
"AM2_Mt_Grenfell_NP.0263",23.3697186,11.2306222,23.31,2.72,13,2,4,1.36001587,0,0,0,0,0,-31.8812217712402,72.7798004150391,261.667053222656,-31.2997382341233,145.305416871102,261.667549715377,"AM2_Mt_Grenfell_NP","0263"
"AM2_Mt_Grenfell_NP.0227",22.1654243,7.4383013,22.75,1.32,7,0,4,4.49984741,0,0,0,0,0,58.3197021484375,-7.16490983963013,263.405212402344,-31.3004592403376,145.306364283347,263.405482818373,"AM2_Mt_Grenfell_NP","0227"
"AM2_Mt_Grenfell_NP.0276",21.5676727,4.67505306,21.06,2.16,6,1,4,2.33816528,0,0,0,0,0,40.4377174377441,8.88130950927734,263.199859619141,-31.3003145231145,145.306176461407,263.199993894435,"AM2_Mt_Grenfell_NP","0276"
"AM2_Mt_Grenfell_NP.0451",20.1194782,5.95527552,19.88,0.64,6,0,4,2.82669067,0,0,0,0,0,37.1917839050293,3.91858983039856,262.840606689453,-31.3003592811026,145.306142368387,262.840716230683,"AM2_Mt_Grenfell_NP","0451"
"AM2_Mt_Grenfell_NP.0347",19.6143818,2.13320758,23.5,5.58,4,2,4,2.14614868,0,0,0,0,0,20.3729209899902,-61.6877555847168,261.42919921875,-31.3009509735515,145.305965715011,261.429531224072,"AM2_Mt_Grenfell_NP","0347"
"AM2_Mt_Grenfell_NP.0488",19.379303,7.19346479,19.41,0.78,7,0,4,3.87728882,0,0,0,0,0,-15.9461212158203,19.2296161651611,261.375579833984,-31.3002211941283,145.30558424145,261.375628851354,"AM2_Mt_Grenfell_NP","0488"
"AM2_Mt_Grenfell_NP.0400",19.2358875,8.81160498,18.43,0.99,6,3,4,2.63946533,0,0,0,0,0,30.3214302062988,11.987681388855,262.757568359375,-31.3002865076013,145.306070206271,262.757651674561,"AM2_Mt_Grenfell_NP","0400"
"AM2_Mt_Grenfell_NP.0073",18.3145962,14.7272751,19.28,1.36,15,0,4,0.962921143,0,0,0,0,0,-14.1162996292114,38.4238357543945,261.671936035156,-31.3000480848764,145.305603461,261.672067839652,"AM2_Mt_Grenfell_NP","0073"
"AM2_Mt_Grenfell_NP.0177",17.5777588,3.37028503,18.55,2.09,9,4,4,1.82598877,0,0,0,0,0,41.3815040588379,4.91082096099854,263.299865722656,-31.3003503322087,145.3061863745,263.300001734868,"AM2_Mt_Grenfell_NP","0177"
"AM2_Mt_Grenfell_NP.0436",17.1602688,10.0119941,18.22,2.56,10,1,4,0.992218018,0,0,0,0,0,-19.4605522155762,51.4026069641113,261.654449462891,-31.2999310315454,145.305547328757,261.654687076807,"AM2_Mt_Grenfell_NP","0436"
"AM2_Mt_Grenfell_NP.0009",16.2651463,9.54816788,15.72,0.96,10,0,4,1.89025879,0,0,0,0,0,-2.07896208763123,42.1146583557129,262.191131591797,-31.3000147981121,145.305729893241,262.191271523014,"AM2_Mt_Grenfell_NP","0009"
"AM2_Mt_Grenfell_NP.0372",16.0662022,4.58615907,15.45,1.69,4,1,4,2.88745117,0,0,0,0,0,-51.0814895629883,41.0690803527832,260.489562988281,-31.3000242267773,145.305215203129,260.489900094457,"AM2_Mt_Grenfell_NP","0372"
"AM2_Mt_Grenfell_NP.0235",15.9570322,10.0394808,15.58,0.74,9,1,4,0.855285645,0,0,0,0,0,16.850736618042,-1.25344157218933,262.577728271484,-31.3004059272045,145.305928718911,262.577750633471,"AM2_Mt_Grenfell_NP","0235"
"AM2_Mt_Grenfell_NP.0008",15.8814316,4.43442017,16.3,0.82,5,2,4,2.65466309,0,0,0,0,0,-71.5532913208008,-27.5013694763184,259.379089355469,-31.3006426506399,145.305000175839,259.379549862817,"AM2_Mt_Grenfell_NP","0008"
"AM2_Mt_Grenfell_NP.0327",15.7826195,4.19532284,16.18,0.48,5,1,4,2.39883423,0,0,0,0,0,24.2502288818359,-61.0286712646484,261.567962646484,-31.3009450293003,145.306006440057,261.56830183696,"AM2_Mt_Grenfell_NP","0327"
"AM2_Mt_Grenfell_NP.0012",15.3975296,9.10268351,15.7,1.53,10,1,4,1.2204895,0,0,0,0,0,-3.10725331306458,46.5392913818359,262.246459960938,-31.2999748931305,145.305719092769,262.246631181799,"AM2_Mt_Grenfell_NP","0012"
"AM2_Mt_Grenfell_NP.0022",15.1357298,3.35192643,15.28,2.09,4,2,4,2.56231689,0,0,0,0,0,-48.9878005981445,39.1712379455566,260.412109375,-31.3000413431726,145.305237193752,260.412418087944,"AM2_Mt_Grenfell_NP","0022"
"AM2_Mt_Grenfell_NP.0304",15.1219654,6.39119148,15.02,1.13,7,1,4,2.11508179,0,0,0,0,0,43.6312522888184,-47.5997047424316,262.262115478516,-31.3008239152183,145.306210006803,262.26244289428,"AM2_Mt_Grenfell_NP","0304"
"AM2_Mt_Grenfell_NP.0411",14.9238358,3.03479396,14.45,0.81,3,0,4,2.78631592,0,0,0,0,0,-52.1620178222656,43.0060119628906,260.455383300781,-31.3000067578789,145.305203854073,260.455741960555,"AM2_Mt_Grenfell_NP","0411"
"AM2_Mt_Grenfell_NP.0352",14.6379642,6.36190549,15.71,3.7,6,1,4,1.69384766,0,0,0,0,0,16.4221649169922,56.5704650878906,263.127593994141,-31.2998844237072,145.305924216496,263.127866985276,"AM2_Mt_Grenfell_NP","0352"
"AM2_Mt_Grenfell_NP.0250",14.4223919,11.0059701,14.47,0.14,11,0,4,1.01974487,0,0,0,0,0,38.217472076416,-4.17929840087891,262.836364746094,-31.3004323144797,145.30615314188,262.836480511352,"AM2_Mt_Grenfell_NP","0250"
"AM2_Mt_Grenfell_NP.0342",13.507822,6.31772503,13.21,0.73,7,1,4,2.51147461,0,0,0,0,0,-20.7957744598389,21.0368919372559,261.272796630859,-31.3002048945464,145.305533303838,261.272865331732,"AM2_Mt_Grenfell_NP","0342"
"AM2_Mt_Grenfell_NP.0491",13.4358168,11.6875827,12.3,3.21,10,3,4,1.2041626,0,0,0,0,0,-8.03321361541748,60.1271820068359,262.166778564453,-31.2998523463163,145.305667353893,262.167068156414,"AM2_Mt_Grenfell_NP","0491"
"AM2_Mt_Grenfell_NP.0365",13.3758039,9.51508284,14.08,1.3,9,1,4,1.24832153,0,0,0,0,0,-6.11323070526123,-70.3509674072266,260.491485595703,-31.3010291057804,145.305687519265,260.491878049448,"AM2_Mt_Grenfell_NP","0365"
"AM2_Mt_Grenfell_NP.0207",12.9479151,13.5867551,12.5,0.68,13,0,4,0.959564209,0,0,0,0,0,-13.9394083023071,40.1249656677246,261.66357421875,-31.300032742687,145.305605318973,261.663716150448,"AM2_Mt_Grenfell_NP","0207"
"AM2_Mt_Grenfell_NP.0442",11.5162191,3.99983488,13.29,3.77,4,2,4,2.30160522,0,0,0,0,0,-53.918342590332,42.6213302612305,260.529876708984,-31.3000102271806,145.30518540679,260.530247367918,"AM2_Mt_Grenfell_NP","0442"
"AM2_Mt_Grenfell_NP.0212",11.4360256,5.53674586,12.83,2.63,6,1,4,1.50415039,0,0,0,0,0,-60.9968757629395,-45.4853363037109,259.270935058594,-31.3008048455187,145.305111053073,259.271389285102,"AM2_Mt_Grenfell_NP","0212"
"AM2_Mt_Grenfell_NP.0305",11.2655735,5.30869439,11.03,1.03,6,0,4,2.71536255,0,0,0,0,0,23.7611217498779,-46.9811553955078,261.613311767578,-31.3008183372503,145.306001302414,261.61352970358,"AM2_Mt_Grenfell_NP","0305"
"AM2_Mt_Grenfell_NP.0519",11.094408,4.94741686,10.8,0.96,5,1,4,2.48910522,0,0,0,0,0,-51.7275276184082,40.9305877685547,260.405395507812,-31.3000254757843,145.305208417558,260.405736922286,"AM2_Mt_Grenfell_NP","0519"
"AM2_Mt_Grenfell_NP.0210",11.0044365,6.89285547,11.12,0.36,7,0,4,1.6942749,0,0,0,0,0,-29.6587142944336,43.3485069274902,261.250854492188,-31.3000036698162,145.305440213881,261.251071276143,"AM2_Mt_Grenfell_NP","0210"
"AM2_Mt_Grenfell_NP.0417",10.938364,4.42696661,10.96,3.44,5,2,4,2.78753662,0,0,0,0,0,-56.0906944274902,-63.8124237060547,260.119812011719,-31.3009701345027,145.305162583838,260.120378901251,"AM2_Mt_Grenfell_NP","0417"
"AM2_Mt_Grenfell_NP.0228",9.12852764,7.8723073,8.63,1.55,7,2,4,2.55096436,0,0,0,0,0,-8.76560211181641,41.6196441650391,262.160675048828,-31.3000192625247,145.305659661223,262.160817396827,"AM2_Mt_Grenfell_NP","0228"
"AM2_Mt_Grenfell_NP.0119",9.02061367,4.64464203,11.93,4.81,5,1,4,0.808685303,0,0,0,0,0,-30.5753288269043,73.1160888671875,261.785858154297,-31.2997352012442,145.30543058731,261.78635212034,"AM2_Mt_Grenfell_NP","0119"
"AM2_Mt_Grenfell_NP.0187",9.00681019,9.47340876,9.91,1.95,9,1,4,0.783233643,0,0,0,0,0,-11.3194274902344,57.0559005737305,262.196075439453,-31.2998800456363,145.305632837715,262.196341685951,"AM2_Mt_Grenfell_NP","0187"
"AM2_Mt_Grenfell_NP.0403",8.39069653,5.50410487,8.47,0.54,6,0,4,2.31167603,0,0,0,0,0,30.534818649292,11.9842967987061,262.865356445312,-31.3002865381226,145.306072447562,262.865440770984,"AM2_Mt_Grenfell_NP","0403"
"AM2_Mt_Grenfell_NP.0298",7.87432814,4.7722809,7.89,0.38,5,0,4,1.48730469,0,0,0,0,0,-55.8494453430176,-61.7683410644531,259.675415039062,-31.30095169933,145.305165117858,259.675959608518,"AM2_Mt_Grenfell_NP","0298"
"AM2_Mt_Grenfell_NP.0336",7.59880638,12.9559353,8.37,1.73,13,2,4,1.09283447,0,0,0,0,0,16.2184619903564,-58.5319862365723,261.317138671875,-31.300922512301,145.305922078855,261.317428912036,"AM2_Mt_Grenfell_NP","0336"
"AM2_Mt_Grenfell_NP.0322",7.37579727,6.35833666,7.95,1.09,7,0,4,0.941986084,0,0,0,0,0,13.7573146820068,-2.48995661735535,262.248870849609,-31.3004170791555,145.305896227559,262.248886161484,"AM2_Mt_Grenfell_NP","0322"
"AM2_Mt_Grenfell_NP.0313",7.11083651,6.84365407,7.03,0.22,7,0,4,1.60955811,0,0,0,0,0,-6.64929962158203,-24.7337703704834,261.220916748047,-31.3006176922595,145.305681889004,261.22096835915,"AM2_Mt_Grenfell_NP","0313"
"AM2_Mt_Grenfell_NP.0310",6.93880081,7.29546547,6.91,0.32,7,2,4,1.31689453,0,0,0,0,0,-51.1896553039551,-12.9872407913208,260.357696533203,-31.3005117512886,145.305214064248,260.357915033586,"AM2_Mt_Grenfell_NP","0310"
"AM2_Mt_Grenfell_NP.0019",6.84468603,6.34638369,6.78,0.37,6,0,4,2.0859375,0,0,0,0,0,48.9389495849609,-22.0617427825928,263.221313476562,-31.3005935926414,145.30626575447,263.22153935954,"AM2_Mt_Grenfell_NP","0019"
"AM2_Mt_Grenfell_NP.0162",6.8214798,12.5830799,6.23,0.76,13,0,4,0.91885376,0,0,0,0,0,-7.53998517990112,40.1179428100586,261.800903320312,-31.3000328060918,145.305672534271,261.801034442149,"AM2_Mt_Grenfell_NP","0162"
"AM2_Mt_Grenfell_NP.0461",6.67943907,4.51957248,6.3,0.53,6,1,4,2.00741577,0,0,0,0,0,37.1029739379883,9.57086849212646,262.968688964844,-31.3003083042131,145.306141435365,262.968803989701,"AM2_Mt_Grenfell_NP","0461"
"AM2_Mt_Grenfell_NP.0161",6.0041213,4.90865,5.9,0.29,5,1,4,1.6121521,0,0,0,0,0,3.44883608818054,-52.904541015625,261.033203125,-31.3008717594967,145.305787953886,261.033424340189,"AM2_Mt_Grenfell_NP","0161"
"AM2_Mt_Grenfell_NP.0291",5.87724161,5.88389337,5.94,0.43,5,1,4,2.56555176,0,0,0,0,0,7.88335418701172,-0.284549713134766,262.183441162109,-31.3003971890366,145.305834531112,262.183446036652,"AM2_Mt_Grenfell_NP","0291"
"AM2_Mt_Grenfell_NP.0001",5.78792,7.55812749,5.38,0.57,7,1,4,1.6244812,0,0,0,0,0,55.4664535522461,-23.2007827758789,263.275085449219,-31.3006038651446,145.306334315491,263.275368764065,"AM2_Mt_Grenfell_NP","0001"
"AM2_Mt_Grenfell_NP.0459",5.66096783,4.53128442,5.44,1.47,5,1,4,1.46063232,0,0,0,0,0,29.6387519836426,-72.0447235107422,261.746704101562,-31.3010443809793,145.306063038394,261.747181410901,"AM2_Mt_Grenfell_NP","0459"
"AM2_Mt_Grenfell_NP.0047",5.32096958,6.11868277,5.33,0.28,5,2,4,1.54586792,0,0,0,0,0,7.49212026596069,-53.0514335632324,261.142944335938,-31.3008730842675,145.305830422243,261.143170241266,"AM2_Mt_Grenfell_NP","0047"
"AM2_Mt_Grenfell_NP.0331",5.27160835,6.8482697,5.33,0.76,7,1,4,1.94656372,0,0,0,0,0,53.116943359375,-25.2566165924072,263.068725585938,-31.3006224064584,145.306309637778,263.068996760063,"AM2_Mt_Grenfell_NP","0331"
"AM2_Mt_Grenfell_NP.0596",5.18260908,3.39169651,6.16,2.06,5,2,4,1.02349854,0,0,0,0,0,51.6748809814453,26.5340957641602,264.116729736328,-31.3001553153773,145.306294488454,264.116994284093,"AM2_Mt_Grenfell_NP","0596"
"AM2_Mt_Grenfell_NP.0406",4.86286545,4.74507101,4.56,0.59,5,0,4,2.49804688,0,0,0,0,0,-54.6980743408203,41.7784538269043,260.412963867188,-31.3000178288928,145.305177216949,260.413335561752,"AM2_Mt_Grenfell_NP","0406"
"AM2_Mt_Grenfell_NP.0467",4.8144989,3.29039581,5.35,1.26,4,2,4,2.61294556,0,0,0,0,0,-55.9997444152832,41.3917579650879,260.399230957031,-31.3000213163727,145.305163545046,260.399611405097,"AM2_Mt_Grenfell_NP","0467"
"AM2_Mt_Grenfell_NP.0422",4.73941088,5.38935587,4.49,0.62,4,1,4,2.69329834,0,0,0,0,0,56.9213905334473,-21.1635475158691,263.242340087891,-31.3005854916156,145.306349597159,263.242629094981,"AM2_Mt_Grenfell_NP","0422"
"AM2_Mt_Grenfell_NP.0268",3.72961712,5.37876636,3.89,0.39,6,1,4,1.30389404,0,0,0,0,0,-47.0504035949707,-6.88200378417969,260.382843017578,-31.3004566893981,145.305257540722,260.383020120673,"AM2_Mt_Grenfell_NP","0268"
"AM2_Mt_Grenfell_NP.0359",3.47787189,5.75512908,3.37,0.27,5,0,4,1.18652344,0,0,0,0,0,22.4884662628174,13.0489025115967,262.750579833984,-31.3002769368144,145.305987933781,262.750632843934,"AM2_Mt_Grenfell_NP","0359"
"AM2_Mt_Grenfell_NP.0487",3.15401721,7.35944062,3.7,0.85,9,1,4,0.552886963,0,0,0,0,0,-10.7393712997437,61.0562591552734,262.497039794922,-31.2998439671403,145.305638930279,262.497342225164,"AM2_Mt_Grenfell_NP","0487"
"AM2_Mt_Grenfell_NP.0364",2.57465887,5.05948253,2.63,0.15,5,0,4,1.00082397,0,0,0,0,0,2.44520568847656,42.7374229431152,262.518615722656,-31.3000091815276,145.305777412084,262.518759943545,"AM2_Mt_Grenfell_NP","0364"
"AM2_Mt_Grenfell_NP.0360",2.23654723,2.60049924,2.46,0.37,3,0,4,2.58236694,0,0,0,0,0,24.3223705291748,-60.923770904541,261.447723388672,-31.3009440832315,145.306007197794,261.448061846197,"AM2_Mt_Grenfell_NP","0360"
"AM2_Mt_Grenfell_NP.0164",1.95135081,5.49909286,2.21,0.45,6,1,4,0.756866455,0,0,0,0,0,45.7997398376465,-73.4688262939453,262.021331787109,-31.301057224157,145.30623278455,262.021920889616,"AM2_Mt_Grenfell_NP","0164"
"AM2_Mt_Grenfell_NP.0339",1.0617559,3.07475887,1.2,0.18,3,0,4,1.62380981,0,0,0,0,0,-57.261344909668,-61.5352439880371,260.362091064453,-31.3009495969396,145.305150288131,260.362645879388,"AM2_Mt_Grenfell_NP","0339"
"AM2_Mt_Grenfell_NP.0525",0.265323699,3.74274403,0.27,NA,4,NA,1,0.0791931152,0,0,0,0,0,-8.30100631713867,-64.4749298095703,260.400085449219,-31.3009761108251,145.305664540123,260.400418018922,"AM2_Mt_Grenfell_NP","0525"
"AM2_Mt_Grenfell_NP.0533",0.0690804049,2.02944297,0.07,NA,2,NA,1,0.0686950684,0,0,0,0,0,34.6808128356934,62.2129898071289,263.716796875,-31.299833534432,145.306115992653,263.717195693403,"AM2_Mt_Grenfell_NP","0533"
"AM2_Mt_Grenfell_NP.0601",0.0349679738,1.24999993,0.13,0.12,3,1,4,0.0885314941,0,0,0,0,0,70.3810348510742,33.644172668457,264.811737060547,-31.300091189924,145.306490965088,264.812214099802,"AM2_Mt_Grenfell_NP","0601"
"AM2_Mt_Grenfell_NP.0332",0.010013408,1.24999993,0.01,0,1,0,4,0.0409851074,0,0,0,0,0,-14.7275590896606,62.1707801818848,263.143035888672,-31.2998339154858,145.30559704112,263.143357083201,"AM2_Mt_Grenfell_NP","0332"
"AM3_Cubba_Verification_01.0423",5898.11963,53.799969,5811.39,137.15,55,1,4,13.9789886,0,0,0,0,0,-44.1162185668945,-36.0797271728516,231.14567565918,-31.5627922284806,145.196803522063,231.145930532366,"AM3_Cubba_Verification_01","0423"
"AM3_Cubba_Verification_01.0421",5085.66211,22.1036926,4919.54,257.92,38,11,4,14.1192322,0,0,0,0,0,0.205134257674217,-36.2115135192871,231.896453857422,-31.5627934178012,145.197270346592,231.89655706007,"AM3_Cubba_Verification_01","0421"
"AM3_Cubba_Verification_01.0422",4977.19434,63.848573,4810.08,604.28,47,14,4,13.5103149,0,0,0,0,0,-2.45349454879761,-0.770771980285645,231.819183349609,-31.5624737956082,145.197242344082,231.819183866493,"AM3_Cubba_Verification_01","0422"
"AM3_Cubba_Verification_01.0349",3417.15283,52.7090549,3391.36,39.69,54,1,4,14.5318909,0,0,0,0,0,-58.4979515075684,34.7450141906738,231.714019775391,-31.5621534951208,145.196652047509,231.714382789098,"AM3_Cubba_Verification_01","0349"
"AM3_Cubba_Verification_01.0417",3147.30933,21.5870321,3026.89,184.79,22,0,4,13.3207245,0,0,0,0,0,-28.4775981903076,37.0241317749023,231.990020751953,-31.5621329420529,145.196968241468,231.990192149766,"AM3_Cubba_Verification_01","0417"
"AM3_Cubba_Verification_01.0416",2684.87207,46.6381997,2702.79,69.8,47,1,4,13.6011353,0,0,0,0,0,18.499828338623,-0.0147944241762161,231.998153686523,-31.5624669776814,145.197463038834,231.998180489987,"AM3_Cubba_Verification_01","0416"
"AM3_Cubba_Verification_01.0388",2478.42188,48.3469903,2446.24,136.19,48,0,4,13.643219,0,0,0,0,0,-41.1088752746582,-71.0643157958984,231.43766784668,-31.5631077369612,145.196835196139,231.438197650015,"AM3_Cubba_Verification_01","0388"
"AM3_Cubba_Verification_01.0420",2047.58252,28.0020505,2047.26,40.39,31,3,4,8.90290833,0,0,0,0,0,6.07185888290405,25.7494068145752,232.178451538086,-31.5622346234647,145.197332138786,232.178506606258,"AM3_Cubba_Verification_01","0420"
"AM3_Cubba_Verification_01.0173",1918.6886,41.1373436,1925.84,26.66,42,3,4,14.4261475,0,0,0,0,0,-1.79196465015411,18.7116565704346,231.938735961914,-31.5622980933971,145.197249311805,231.938763769343,"AM3_Cubba_Verification_01","0173"
"AM3_Cubba_Verification_01.0389",1903.86633,15.5079991,1920.93,52.22,20,6,4,12.6286011,0,0,0,0,0,-64.7952041625977,-23.7761611938477,230.379043579102,-31.5626812678558,145.196585716763,230.379416880198,"AM3_Cubba_Verification_01","0389"
"AM3_Cubba_Verification_01.0411",1860.86414,51.959753,1953.98,244.07,52,1,4,13.1139374,0,0,0,0,0,46.4319763183594,50.3122329711914,232.48210144043,-31.5620131028065,145.197757236944,232.482469507493,"AM3_Cubba_Verification_01","0411"
"AM3_Cubba_Verification_01.0378",1691.95288,48.6108691,1679.39,54.6,49,0,4,12.5518341,0,0,0,0,0,47.1433715820312,57.3457832336426,232.800842285156,-31.5619496707571,145.197764729448,232.801275156438,"AM3_Cubba_Verification_01","0378"
"AM3_Cubba_Verification_01.0142",1671.26135,19.438684,1601.14,389.7,29,15,4,11.5105896,0,0,0,0,0,60.5534172058105,43.4879684448242,232.679260253906,-31.5620746467664,145.1979059733,232.679696263745,"AM3_Cubba_Verification_01","0142"
"AM3_Cubba_Verification_01.0391",1651.61169,22.2577661,1399.9,361.57,24,3,4,8.60575867,0,0,0,0,0,30.1510696411133,18.571626663208,232.421768188477,-31.5622993558761,145.197585757099,232.421866530553,"AM3_Cubba_Verification_01","0391"
"AM3_Cubba_Verification_01.0103",1648.1106,32.665509,1627.6,176.3,30,6,4,13.0691223,0,0,0,0,0,59.4178657531738,-51.5093765258789,232.595367431641,-31.5629313799317,145.197894018674,232.595852742903,"AM3_Cubba_Verification_01","0103"
"AM3_Cubba_Verification_01.0410",1445.26135,32.0297599,1361.92,147.6,42,7,4,12.4276886,0,0,0,0,0,-27.8066139221191,-24.2424221038818,231.240783691406,-31.5626854742855,145.196975306948,231.240890501067,"AM3_Cubba_Verification_01","0410"
"AM3_Cubba_Verification_01.0418",1441.58398,46.2847143,1252.8,347.76,47,24,4,11.0336609,0,0,0,0,0,11.8479633331299,3.66571927070618,231.929626464844,-31.5624337850697,145.197392976792,231.929638516158,"AM3_Cubba_Verification_01","0418"
"AM3_Cubba_Verification_01.0030",1376.50378,42.1746463,1370.94,22.43,40,5,4,12.5195923,0,0,0,0,0,41.2133827209473,42.3330726623535,232.442794799805,-31.5620850630289,145.197702271748,232.443068866618,"AM3_Cubba_Verification_01","0030"
"AM3_Cubba_Verification_01.0379",1240.13831,35.7265949,1095.57,193.54,28,10,4,12.2869263,0,0,0,0,0,-13.8624801635742,52.5504341125488,232.092849731445,-31.561992918421,145.197122177574,232.093082118779,"AM3_Cubba_Verification_01","0379"
"AM3_Cubba_Verification_01.0075",1216.39392,24.4722247,1252.16,314.43,22,4,4,10.6351929,0,0,0,0,0,3.28348326683044,48.645824432373,232.249603271484,-31.5620281322202,145.197302769702,232.249790354632,"AM3_Cubba_Verification_01","0075"
"AM3_Cubba_Verification_01.0377",1207.98804,20.4645574,1205.55,127.8,33,10,4,13.9215088,0,0,0,0,0,-33.7789573669434,-12.2310628890991,231.660537719727,-31.5625771497108,145.196912402416,231.660638854839,"AM3_Cubba_Verification_01","0377"
"AM3_Cubba_Verification_01.0408",1203.62854,45.1440096,1200.93,26.97,45,1,4,12.0040588,0,0,0,0,0,-36.1420059204102,22.4406909942627,231.595809936523,-31.5622644625367,145.196887514406,231.595951871946,"AM3_Cubba_Verification_01","0408"
"AM3_Cubba_Verification_01.0304",1195.51892,49.2123723,1336.67,229.77,49,3,4,10.1744537,0,0,0,0,0,-63.3393898010254,58.0331687927246,231.834716796875,-31.5619434707173,145.19660105584,231.835296051577,"AM3_Cubba_Verification_01","0304"
"AM3_Cubba_Verification_01.0179",1180.77979,34.5259309,1199.94,24.81,35,0,4,11.1588745,0,0,0,0,0,-15.1428279876709,71.0301895141602,232.217834472656,-31.5618262588011,145.197108692429,232.21824950166,"AM3_Cubba_Verification_01","0179"
"AM3_Cubba_Verification_01.0386",1170.24707,32.0849121,1176.57,9.06,33,0,4,11.9068756,0,0,0,0,0,-23.1300640106201,-14.0480880737305,231.601791381836,-31.5625935368102,145.197024563948,231.601848812774,"AM3_Cubba_Verification_01","0386"
